,gen_logit_0,gen_logit_1,ref_logit_0,ref_logit_1
100,7.380744934082031,-6.814181804656982,7.2954936027526855,-6.763023376464844
101,-7.327568054199219,6.735578536987305,6.832851409912109,-6.344745635986328
102,-6.2326507568359375,5.721248149871826,-7.365303039550781,6.801200866699219
103,7.2852349281311035,-6.731949806213379,7.416007041931152,-6.845864295959473
104,-7.282301902770996,6.716555595397949,7.373834133148193,-6.8217854499816895
105,-6.613579750061035,5.933807373046875,-7.294102668762207,6.780886173248291
106,-7.292085647583008,6.712922096252441,-7.333789825439453,6.7433037757873535
107,7.177308082580566,-6.63643741607666,-7.313292980194092,6.725323677062988
108,7.3508405685424805,-6.807375431060791,-7.190225601196289,6.605975151062012
109,-7.346268653869629,6.762694358825684,-7.345667839050293,6.805794715881348
110,-7.365138053894043,6.794042587280273,5.304673194885254,-5.1877641677856445
111,-7.201910972595215,6.614346504211426,-7.345566749572754,6.748113632202148
112,6.2742719650268555,-5.792860984802246,7.407689094543457,-6.842972755432129
113,-6.679936408996582,5.960411071777344,-7.340065956115723,6.761270523071289
114,-7.340160369873047,6.766830921173096,-7.36544132232666,6.7896647453308105
115,-6.6172075271606445,6.014832496643066,-7.329478740692139,6.773951530456543
116,7.391027450561523,-6.835170745849609,7.373600006103516,-6.8212432861328125
117,-7.3592071533203125,6.775372505187988,-7.315162181854248,6.769782066345215
118,7.221390724182129,-6.675539970397949,-7.378739356994629,6.8191728591918945
119,7.316943168640137,-6.761533737182617,-7.335536003112793,6.752843856811523
120,-7.3121418952941895,6.738370895385742,-7.371216297149658,6.799717903137207
121,-4.483259201049805,4.354642868041992,-7.253332614898682,6.726385593414307
122,7.330098628997803,-6.78818416595459,-7.3211517333984375,6.752676010131836
123,6.676007270812988,-6.1838788986206055,7.4286041259765625,-6.870408535003662
124,7.197456359863281,-6.6473388671875,-6.7271199226379395,6.157371520996094
125,-7.006636619567871,6.392305374145508,7.3682541847229,-6.80742073059082
126,-5.71082878112793,5.06748104095459,3.8464889526367188,-3.944763660430908
127,-7.286829948425293,6.71473503112793,-7.19355583190918,6.663003444671631
128,7.400914192199707,-6.842553615570068,-6.990018367767334,6.388474941253662
129,-1.270633578300476,1.3828790187835693,7.405577659606934,-6.86151123046875
130,7.372034549713135,-6.835640907287598,-7.302601337432861,6.74373197555542
131,-7.3444929122924805,6.780879974365234,6.477138519287109,-6.025890350341797
132,7.293461799621582,-6.754105091094971,7.313333511352539,-6.764279365539551
133,-5.763039588928223,5.26897668838501,7.389619827270508,-6.83287239074707
134,6.8901777267456055,-6.394984245300293,-7.3470892906188965,6.750557899475098
135,7.344137191772461,-6.800729751586914,7.411882400512695,-6.851164817810059
136,7.393521785736084,-6.845946311950684,6.966591835021973,-6.419639587402344
137,7.405962944030762,-6.846827507019043,-7.143798351287842,6.578936576843262
138,7.219324111938477,-6.670788764953613,-7.0859785079956055,6.5206193923950195
139,7.409010887145996,-6.844922065734863,-7.316837310791016,6.734598159790039
140,-7.306036949157715,6.703360080718994,7.411159992218018,-6.845131874084473
141,6.9207048416137695,-6.433072566986084,7.411922931671143,-6.860108375549316
142,7.42420768737793,-6.867270469665527,7.343579292297363,-6.795725345611572
143,7.415907859802246,-6.861437797546387,7.420940399169922,-6.85654354095459
144,-6.533872127532959,6.026443958282471,-7.331577301025391,6.766698837280273
145,-7.109479904174805,6.51092529296875,-7.185900688171387,6.680829048156738
146,-7.314229965209961,6.7577362060546875,7.404984474182129,-6.8456621170043945
147,-7.272129058837891,6.684663772583008,-7.3665666580200195,6.832673072814941
148,-7.319806098937988,6.735328197479248,-7.347512245178223,6.7761430740356445
149,-7.3592681884765625,6.775688171386719,-7.3706560134887695,6.825555801391602
150,7.256024360656738,-6.662346363067627,-7.381579875946045,6.792570114135742
151,7.297953128814697,-6.7305474281311035,-4.294082164764404,4.014971733093262
152,-7.359453201293945,6.774968147277832,7.288276672363281,-6.748865127563477
153,7.412716865539551,-6.840098857879639,-7.306640148162842,6.7176194190979
154,7.26273250579834,-6.72917366027832,-7.206898212432861,6.622554779052734
155,6.008939743041992,-5.61837100982666,-7.3479413986206055,6.756365776062012
156,7.361627578735352,-6.792324066162109,-7.3342814445495605,6.754591941833496
157,7.394286155700684,-6.845516204833984,7.318293571472168,-6.7822160720825195
158,-7.310591697692871,6.78606653213501,7.385101795196533,-6.829254150390625
159,-7.320511341094971,6.751147270202637,-7.288662910461426,6.702253341674805
160,7.240942478179932,-6.698651313781738,-7.288485527038574,6.7471184730529785
161,7.204869270324707,-6.663199424743652,-7.360470771789551,6.776181221008301
162,-7.051440238952637,6.3769001960754395,-7.273420810699463,6.681217193603516
163,-7.325535774230957,6.744696617126465,7.408832550048828,-6.847193717956543
164,-7.251952171325684,6.669922828674316,7.405130863189697,-6.8421173095703125
165,7.401641368865967,-6.836693286895752,-7.321236610412598,6.735722541809082
166,-7.245288848876953,6.698789596557617,-7.357250213623047,6.807620048522949
167,7.272095680236816,-6.719403266906738,-7.339274883270264,6.785250663757324
168,-7.33504056930542,6.776774883270264,-7.297040939331055,6.708792209625244
169,6.311042308807373,-5.890146255493164,-7.207701683044434,6.583135604858398
170,-7.326214790344238,6.752981185913086,7.423627853393555,-6.8673200607299805
171,-7.325526237487793,6.727697372436523,-7.284658908843994,6.707259178161621
172,7.412262916564941,-6.856427192687988,7.047663688659668,-6.472238063812256
173,7.354795455932617,-6.7809295654296875,-7.35601806640625,6.770411491394043
174,-7.322404861450195,6.7227277755737305,-7.299685478210449,6.694554328918457
175,7.2164459228515625,-6.660062313079834,7.418939113616943,-6.869411468505859
176,-6.562484264373779,6.023186683654785,-7.35992431640625,6.804793834686279
177,7.372570991516113,-6.812981605529785,7.390233039855957,-6.8370842933654785
178,7.414907455444336,-6.84635591506958,-7.1994147300720215,6.622445583343506
179,7.382634162902832,-6.807898998260498,-5.8227314949035645,5.406603813171387
180,5.744869232177734,-5.314779281616211,-7.268305778503418,6.67713737487793
181,-7.28070592880249,6.68454122543335,-7.349434852600098,6.761056423187256
182,7.387016773223877,-6.812358856201172,7.26393985748291,-6.707352638244629
183,-7.2984819412231445,6.714101314544678,-7.365529537200928,6.820365905761719
184,-7.33159065246582,6.755637168884277,-7.36659574508667,6.805467128753662
185,6.911382675170898,-6.384918212890625,-7.3592987060546875,6.787449836730957
186,-7.3263092041015625,6.76362419128418,-7.305109977722168,6.765505790710449
187,7.395638465881348,-6.849641799926758,-7.313901901245117,6.7368927001953125
188,-7.357636451721191,6.812033653259277,-7.342721939086914,6.749661445617676
189,-7.326357841491699,6.741230487823486,7.38909912109375,-6.8253302574157715
190,6.892523765563965,-6.383685111999512,-7.3703460693359375,6.79533576965332
191,-7.273314476013184,6.719814300537109,7.399892807006836,-6.820934295654297
192,6.799929618835449,-6.277286052703857,-7.145689964294434,6.607059478759766
193,7.416205406188965,-6.868594169616699,7.417873382568359,-6.855342388153076
194,-7.297060966491699,6.696195602416992,-7.34935188293457,6.803580284118652
195,-4.492854118347168,4.201788902282715,7.400112152099609,-6.821200370788574
196,7.38377571105957,-6.8191070556640625,7.399557113647461,-6.838639259338379
197,7.382206916809082,-6.81312370300293,7.392228126525879,-6.817019462585449
198,-6.592759132385254,6.047454357147217,-7.2594404220581055,6.704445838928223
199,6.585842132568359,-6.073290824890137,-7.186452865600586,6.605020523071289
200,-3.951282024383545,3.5691702365875244,7.420072078704834,-6.8606462478637695
201,6.039344310760498,-5.563279151916504,-7.307562351226807,6.742709159851074
202,7.217119216918945,-6.655500411987305,7.399853229522705,-6.841859817504883
203,6.965361595153809,-6.459539413452148,-7.337092399597168,6.760348796844482
204,7.380869388580322,-6.828775405883789,0.48939403891563416,-0.4190840721130371
205,6.934073448181152,-6.424073219299316,7.412313461303711,-6.844910621643066
206,-2.750521659851074,2.992847204208374,7.294266223907471,-6.762473106384277
207,7.009187698364258,-6.462617874145508,7.228999614715576,-6.673093318939209
208,7.370751857757568,-6.809430122375488,-7.307000160217285,6.71945858001709
209,-6.835700035095215,6.194225311279297,7.426111221313477,-6.872989654541016
210,-7.3456830978393555,6.772439479827881,-7.343239784240723,6.749876022338867
211,7.192413330078125,-6.6483354568481445,6.333424091339111,-5.861822128295898
212,7.249755859375,-6.707155227661133,-4.349454879760742,4.130868434906006
213,7.360058784484863,-6.820067405700684,-7.362668037414551,6.784382343292236
214,-7.352721214294434,6.772792816162109,-7.369911193847656,6.821280479431152
215,5.483335494995117,-5.103454113006592,7.3786773681640625,-6.821281433105469
216,-7.2376708984375,6.668404579162598,-7.242735862731934,6.707162857055664
217,-7.333705902099609,6.768275260925293,7.359043598175049,-6.804147243499756
218,7.343871593475342,-6.822652816772461,-6.836658954620361,6.375340461730957
219,-7.340866565704346,6.750647068023682,7.4093427658081055,-6.862165451049805
220,-2.8553781509399414,2.744025230407715,7.357656478881836,-6.778365612030029
221,7.292555809020996,-6.737667083740234,-7.360236167907715,6.806094169616699
222,7.4066572189331055,-6.838271141052246,7.2952165603637695,-6.739132404327393
223,6.7625885009765625,-6.256677627563477,7.41710090637207,-6.851618766784668
224,-7.288482189178467,6.6983819007873535,-7.341904640197754,6.780796051025391
225,-7.333950042724609,6.76682186126709,6.486410140991211,-6.003762245178223
226,7.391129493713379,-6.846169471740723,-7.346136569976807,6.773293495178223
227,7.405426025390625,-6.853029727935791,-7.308262825012207,6.729328155517578
228,-7.245288848876953,6.698789596557617,-7.357250213623047,6.807620048522949
229,7.259223461151123,-6.709534645080566,-3.8879127502441406,3.6356515884399414
230,-7.229191780090332,6.662011623382568,3.168015480041504,-3.4316091537475586
231,7.3074140548706055,-6.765763282775879,-7.353802680969238,6.783192157745361
232,6.4415717124938965,-6.01617431640625,-5.091931343078613,4.7201313972473145
233,7.410592555999756,-6.855484962463379,6.2877960205078125,-5.838293075561523
234,7.372589111328125,-6.81076717376709,7.380295276641846,-6.838231086730957
235,-5.598257064819336,5.087296962738037,-7.356057167053223,6.782583713531494
236,7.317132949829102,-6.755953311920166,7.389253616333008,-6.841215133666992
237,-7.311976432800293,6.73727560043335,-7.322876930236816,6.7690749168396
238,-7.259154319763184,6.679222106933594,-7.362515449523926,6.791761875152588
239,-7.315456867218018,6.733136177062988,-7.34278678894043,6.782740592956543
240,-6.733853816986084,6.123857021331787,-7.31699275970459,6.743337631225586
241,-5.499697685241699,4.801620006561279,7.423108100891113,-6.867395401000977
242,-3.9262888431549072,3.5305163860321045,6.587306022644043,-6.081612586975098
243,-7.345837116241455,6.764700889587402,-7.356746196746826,6.780927658081055
244,-7.360647678375244,6.785909175872803,-7.318821430206299,6.76738166809082
245,-7.338722229003906,6.742776870727539,-7.332572937011719,6.757361888885498
246,6.173900127410889,-5.734208106994629,6.882604598999023,-6.328921318054199
247,7.390148162841797,-6.825223922729492,-7.366422653198242,6.804754257202148
248,6.0119309425354,-5.550093650817871,7.20367431640625,-6.664066314697266
249,-6.432345390319824,5.803952217102051,-7.330626010894775,6.789134979248047
250,7.24312686920166,-6.707090377807617,-7.296268939971924,6.753067493438721
251,-3.7531697750091553,3.794509172439575,-7.273366928100586,6.720479965209961
252,-7.265746116638184,6.66478157043457,7.372889518737793,-6.816472053527832
253,-7.339552879333496,6.778977870941162,-7.311206817626953,6.712454319000244
254,7.282964706420898,-6.7226386070251465,7.336950302124023,-6.78562068939209
255,5.093700408935547,-4.926487922668457,7.408997058868408,-6.834673881530762
256,5.975893974304199,-5.517917633056641,7.405750274658203,-6.843957901000977
257,7.366758346557617,-6.788938045501709,-7.357285976409912,6.787680625915527
258,-3.554412364959717,3.488095283508301,-7.2746076583862305,6.766815185546875
259,-7.329044818878174,6.759263038635254,-7.294832229614258,6.70351505279541
260,-7.123020172119141,6.466863632202148,6.799906253814697,-6.316682815551758
261,-7.220849990844727,6.632734298706055,-7.173924446105957,6.644100666046143
262,-6.1016740798950195,5.399982929229736,-7.374151706695557,6.793609619140625
263,-7.302220344543457,6.722155570983887,6.890329360961914,-6.385982990264893
264,6.912036418914795,-6.390152454376221,-7.319636821746826,6.790122985839844
265,7.421287536621094,-6.859245300292969,7.368259429931641,-6.81087589263916
266,-7.306127071380615,6.7240800857543945,-7.3033246994018555,6.7089996337890625
267,-7.345520973205566,6.743019104003906,-7.345339775085449,6.783078193664551
268,-7.317207336425781,6.74984073638916,7.398331642150879,-6.8459320068359375
269,-7.341676712036133,6.745022296905518,-7.329740524291992,6.733285903930664
270,7.40496826171875,-6.84959602355957,7.418562889099121,-6.865856170654297
271,7.380210876464844,-6.805082321166992,-7.323079586029053,6.750392913818359
272,-7.260773658752441,6.679268836975098,-7.344504356384277,6.7430620193481445
273,-7.34760046005249,6.761252403259277,-7.363860607147217,6.787245750427246
274,-7.323685646057129,6.758382320404053,-7.329244613647461,6.74733829498291
275,5.77463960647583,-5.373228549957275,-7.366715431213379,6.786391258239746
276,-7.326580047607422,6.753584384918213,-7.331846714019775,6.7425384521484375
277,7.242557048797607,-6.697635173797607,7.363249778747559,-6.821459770202637
278,7.397468566894531,-6.836875915527344,-7.353973388671875,6.7529473304748535
279,-6.104880332946777,5.568225860595703,-7.352550983428955,6.764258861541748
280,7.23661994934082,-6.682090759277344,-7.294517517089844,6.692920684814453
281,-6.810206413269043,6.188145637512207,-7.369749069213867,6.8060760498046875
282,7.381037712097168,-6.812319755554199,-6.919863224029541,6.3922624588012695
283,6.9508442878723145,-6.436236381530762,-7.311688423156738,6.720595359802246
284,-7.325133323669434,6.764375686645508,-7.314007759094238,6.749993324279785
285,-7.286568641662598,6.687562465667725,-7.346752166748047,6.7672014236450195
286,7.400312900543213,-6.848687171936035,7.394344329833984,-6.8311872482299805
287,-7.255762100219727,6.648062705993652,-7.307852745056152,6.713552474975586
288,-7.341670989990234,6.76907205581665,-7.27620792388916,6.697356224060059
289,-3.2840962409973145,3.428128480911255,7.381898880004883,-6.817638874053955
290,6.554181098937988,-6.031771659851074,7.227688789367676,-6.681338310241699
291,-7.310194969177246,6.7098846435546875,-7.279756546020508,6.735434055328369
292,7.368532180786133,-6.822747707366943,-7.351737976074219,6.768174171447754
293,7.239279747009277,-6.700401306152344,-7.232118606567383,6.652438640594482
294,-7.306883811950684,6.729746341705322,-7.333974838256836,6.760479927062988
295,5.286272048950195,-4.9828996658325195,7.376172065734863,-6.812668323516846
296,7.400487899780273,-6.832467079162598,5.461386680603027,-5.098598957061768
297,-7.324628829956055,6.725690841674805,-7.3465166091918945,6.76912260055542
298,7.392907619476318,-6.823463439941406,-7.306370735168457,6.784270286560059
299,-7.327712059020996,6.734624862670898,-7.323481559753418,6.715106010437012
300,6.815186023712158,-6.329474449157715,3.526726245880127,-3.594097852706909
301,7.349298477172852,-6.783291816711426,7.413992881774902,-6.852206230163574
302,-6.462018013000488,5.816214561462402,-7.366857528686523,6.786075592041016
303,-7.186710357666016,6.587921142578125,7.426632404327393,-6.860161781311035
304,7.175530433654785,-6.630097389221191,7.249880790710449,-6.705142974853516
305,-7.289414405822754,6.689485549926758,-7.325626373291016,6.739823818206787
306,-7.113145351409912,6.547527313232422,-7.333008289337158,6.789710998535156
307,7.412590503692627,-6.850957870483398,-7.358787536621094,6.774685859680176
308,-6.749451160430908,6.0693769454956055,-7.2882537841796875,6.695568561553955
309,-7.360195636749268,6.773200988769531,-7.311795234680176,6.786778450012207
310,-7.275859832763672,6.69364070892334,6.996561527252197,-6.4541826248168945
311,7.387078285217285,-6.839221954345703,-7.355335235595703,6.796876430511475
312,7.305368423461914,-6.753000259399414,-7.32457160949707,6.748246669769287
313,7.332598686218262,-6.7880377769470215,-6.906730651855469,6.353414058685303
314,-7.313861846923828,6.75095272064209,7.401035308837891,-6.855117321014404
315,6.94837760925293,-6.428296089172363,-7.3264899253845215,6.765986442565918
316,7.414440155029297,-6.8514814376831055,-7.314884185791016,6.759890556335449
317,7.364254951477051,-6.8066253662109375,7.380289077758789,-6.8258843421936035
318,7.247657775878906,-6.6856560707092285,7.385486602783203,-6.8559088706970215
319,7.201507568359375,-6.649229049682617,4.327038764953613,-4.269254207611084
320,-7.3482513427734375,6.769353866577148,-7.348196983337402,6.768999099731445
321,6.628782272338867,-6.145832538604736,7.400256633758545,-6.812089443206787
322,-7.292476654052734,6.684152603149414,7.2453203201293945,-6.7034711837768555
323,-7.330770015716553,6.745822906494141,-7.335498809814453,6.771087646484375
324,-6.041762351989746,5.380838394165039,-7.254565238952637,6.6979875564575195
325,7.404596328735352,-6.83194637298584,7.410791397094727,-6.852627277374268
326,-7.327861785888672,6.795650482177734,-7.323616027832031,6.739228248596191
327,7.16227912902832,-6.601612567901611,7.396468162536621,-6.840667724609375
328,-6.999691963195801,6.48953914642334,-7.322373390197754,6.746770858764648
329,7.346943378448486,-6.783170223236084,7.025800704956055,-6.542416572570801
330,7.302168846130371,-6.763375282287598,7.385788917541504,-6.830435752868652
331,-7.369553565979004,6.800183296203613,7.385299205780029,-6.839818000793457
332,7.318258285522461,-6.763962745666504,7.398685455322266,-6.834658622741699
333,-6.384406089782715,5.6437201499938965,-7.319988250732422,6.74277400970459
334,7.388157844543457,-6.830605506896973,-7.333046913146973,6.773839950561523
335,7.3304290771484375,-6.773600101470947,-7.35372257232666,6.800650596618652
336,-7.330264091491699,6.767165184020996,-7.358982086181641,6.788629055023193
337,0.3925788402557373,-0.17905431985855103,-7.344111442565918,6.768936634063721
338,5.325680732727051,-5.002984046936035,-7.346381187438965,6.776939392089844
339,7.210110664367676,-6.680777072906494,4.914698600769043,-4.62266731262207
340,7.390969276428223,-6.850790023803711,-7.335951328277588,6.766658782958984
341,7.417054176330566,-6.852164268493652,-7.306563377380371,6.76386833190918
342,-7.328575134277344,6.739711761474609,-7.352044105529785,6.791919708251953
343,-0.5800946950912476,0.3067501187324524,7.297694206237793,-6.770040512084961
344,7.352683067321777,-6.810503005981445,-1.6195640563964844,1.7934201955795288
345,-7.336559295654297,6.727566719055176,7.31096076965332,-6.760369777679443
346,-7.324264049530029,6.777520179748535,-7.239609241485596,6.641779899597168
347,-7.066110610961914,6.443484306335449,6.832512378692627,-6.311228275299072
348,7.2751784324646,-6.728540420532227,7.414274215698242,-6.867362022399902
349,7.365721702575684,-6.808916091918945,-7.308488368988037,6.77406120300293
350,-7.333841323852539,6.772172927856445,2.949589729309082,-3.2550549507141113
351,-7.306473731994629,6.719386100769043,-7.295644760131836,6.709320545196533
352,-7.311254501342773,6.7211408615112305,-7.342621803283691,6.7502336502075195
353,7.416081428527832,-6.846767425537109,-1.9479981660842896,1.515108585357666
354,6.3315582275390625,-5.803074836730957,7.3912434577941895,-6.84299373626709
355,7.415256500244141,-6.862860202789307,6.366763114929199,-5.881658554077148
356,7.092501640319824,-6.558403968811035,7.312489986419678,-6.755555152893066
357,-6.786288261413574,6.163877487182617,-5.031489372253418,4.8281145095825195
358,7.411032676696777,-6.863370895385742,-7.315619945526123,6.731958866119385
359,-7.304512023925781,6.752521514892578,7.405461311340332,-6.848607540130615
360,-7.023077487945557,6.400694370269775,7.1699957847595215,-6.628946304321289
361,-4.466517448425293,4.323217391967773,-7.305444717407227,6.757785797119141
362,-7.307779312133789,6.7335205078125,-7.130970001220703,6.603747367858887
363,-7.204822540283203,6.656614303588867,-7.32347297668457,6.79606819152832
364,7.169821262359619,-6.62445068359375,-6.611568450927734,6.0130157470703125
365,-5.943723678588867,5.407681465148926,-7.306699752807617,6.717791557312012
366,-6.4651947021484375,5.790703773498535,-6.603538513183594,6.026938438415527
367,-7.335360527038574,6.745976448059082,-7.279797077178955,6.707306861877441
368,-6.866991996765137,6.2354512214660645,-7.332365989685059,6.758267402648926
369,-7.325186729431152,6.779420852661133,7.351870536804199,-6.816220283508301
370,7.3847455978393555,-6.8197784423828125,-7.345470428466797,6.7666120529174805
371,-7.2851176261901855,6.736791133880615,-7.32127571105957,6.7492876052856445
372,-6.875154495239258,6.284135818481445,-7.321154594421387,6.746480941772461
373,-7.349555969238281,6.7598114013671875,-7.361632347106934,6.811555862426758
374,-3.705505847930908,3.294538974761963,-7.345146179199219,6.789041519165039
375,-7.15968132019043,6.557276725769043,4.931375980377197,-4.731667518615723
376,-7.299821853637695,6.756093978881836,-7.328778266906738,6.741785049438477
377,-7.336933135986328,6.756542205810547,-7.3698272705078125,6.7801408767700195
378,-7.316862106323242,6.716951847076416,-7.313930511474609,6.744626522064209
379,7.025198936462402,-6.480927467346191,-7.357316017150879,6.78244686126709
380,7.352495193481445,-6.79141902923584,-7.344812393188477,6.782471656799316
381,-7.039776802062988,6.446179389953613,-6.3204450607299805,5.719952583312988
