,gen_logit_0,gen_logit_1,ref_logit_0,ref_logit_1
212,-5.219287872314453,4.801619529724121,-4.349454879760742,4.130868434906006
213,-5.360687732696533,4.891754627227783,-7.362668037414551,6.784382343292236
214,-6.965432167053223,6.370107650756836,-7.369911193847656,6.821280479431152
215,-7.0573320388793945,6.519684791564941,7.3786773681640625,-6.821281433105469
216,-5.394050121307373,4.8677778244018555,-7.242735862731934,6.707162857055664
217,-4.9691572189331055,4.467425346374512,7.359043598175049,-6.804147243499756
218,7.301959037780762,-6.7701826095581055,-6.836658954620361,6.375340461730957
219,7.382501602172852,-6.835608005523682,7.4093427658081055,-6.862165451049805
220,-5.530817985534668,5.142566680908203,7.357656478881836,-6.778365612030029
221,-6.373157501220703,5.761570930480957,-7.360236167907715,6.806094169616699
222,6.80349063873291,-6.363585948944092,7.2952165603637695,-6.739132404327393
223,5.766966819763184,-5.526494979858398,7.41710090637207,-6.851618766784668
224,7.346726417541504,-6.792032718658447,-7.341904640197754,6.780796051025391
225,-5.771489143371582,5.345667362213135,6.486410140991211,-6.003762245178223
226,-6.510069370269775,5.933865547180176,-7.346136569976807,6.773293495178223
227,6.833876609802246,-6.355382919311523,-7.308262825012207,6.729328155517578
228,-1.831397294998169,1.8140764236450195,-7.357250213623047,6.807620048522949
229,-7.056210994720459,6.464992523193359,-3.8879127502441406,3.6356515884399414
230,-7.065425872802734,6.503429412841797,3.168015480041504,-3.4316091537475586
231,-7.053711891174316,6.452356338500977,-7.353802680969238,6.783192157745361
232,-6.7887468338012695,6.103173732757568,-5.091931343078613,4.7201313972473145
233,7.341784954071045,-6.770430564880371,6.2877960205078125,-5.838293075561523
234,6.234137535095215,-5.894041061401367,7.380295276641846,-6.838231086730957
235,-4.566049098968506,4.285924434661865,-7.356057167053223,6.782583713531494
236,7.386927604675293,-6.830526828765869,7.389253616333008,-6.841215133666992
237,-7.254021167755127,6.684340476989746,-7.322876930236816,6.7690749168396
238,-4.883572101593018,4.449405670166016,-7.362515449523926,6.791761875152588
239,-6.396945476531982,5.7620344161987305,-7.34278678894043,6.782740592956543
240,-6.975887775421143,6.382120132446289,-7.31699275970459,6.743337631225586
241,-2.9033920764923096,2.957825183868408,7.423108100891113,-6.867395401000977
242,-5.814170837402344,5.191038131713867,6.587306022644043,-6.081612586975098
243,-7.211294174194336,6.682350158691406,-7.356746196746826,6.780927658081055
244,6.923968315124512,-6.408843040466309,-7.318821430206299,6.76738166809082
245,-7.283394813537598,6.690763473510742,-7.332572937011719,6.757361888885498
246,-5.2574543952941895,4.780665397644043,6.882604598999023,-6.328921318054199
247,-4.128541946411133,3.8718655109405518,-7.366422653198242,6.804754257202148
248,6.622920989990234,-6.159223556518555,7.20367431640625,-6.664066314697266
249,-7.014598846435547,6.426222324371338,-7.330626010894775,6.789134979248047
250,-6.076361656188965,5.313918113708496,-7.296268939971924,6.753067493438721
251,-2.206648588180542,2.344676971435547,-7.273366928100586,6.720479965209961
252,7.251264572143555,-6.718467712402344,7.372889518737793,-6.816472053527832
253,7.145050525665283,-6.57794189453125,-7.311206817626953,6.712454319000244
254,-3.9765915870666504,3.8471102714538574,7.336950302124023,-6.78562068939209
255,-6.421770095825195,5.805825233459473,7.408997058868408,-6.834673881530762
256,-6.7985310554504395,6.19915771484375,7.405750274658203,-6.843957901000977
257,7.36440896987915,-6.797971248626709,-7.357285976409912,6.787680625915527
258,-7.081788063049316,6.5045013427734375,-7.2746076583862305,6.766815185546875
259,-2.872786521911621,2.8249101638793945,-7.294832229614258,6.70351505279541
260,-5.380496025085449,4.824178218841553,6.799906253814697,-6.316682815551758
261,-6.671487808227539,6.033987998962402,-7.173924446105957,6.644100666046143
262,7.141121864318848,-6.613202095031738,-7.374151706695557,6.793609619140625
263,-5.173915386199951,4.798361778259277,6.890329360961914,-6.385982990264893
264,6.856644630432129,-6.428947448730469,-7.319636821746826,6.790122985839844
265,-7.235775947570801,6.695979595184326,7.368259429931641,-6.81087589263916
266,-7.062423229217529,6.490984916687012,-7.3033246994018555,6.7089996337890625
267,-5.62094783782959,5.183403015136719,-7.345339775085449,6.783078193664551
268,-5.9973297119140625,5.4202561378479,7.398331642150879,-6.8459320068359375
269,-6.843403339385986,6.242157936096191,-7.329740524291992,6.733285903930664
270,3.2090744972229004,-3.5728352069854736,7.418562889099121,-6.865856170654297
271,-7.000851631164551,6.441210746765137,-7.323079586029053,6.750392913818359
272,-6.949483871459961,6.346405506134033,-7.344504356384277,6.7430620193481445
273,-7.304450988769531,6.722779273986816,-7.363860607147217,6.787245750427246
274,-5.798460006713867,5.236800193786621,-7.329244613647461,6.74733829498291
275,-7.293502330780029,6.717143535614014,-7.366715431213379,6.786391258239746
276,-6.743287086486816,6.131145477294922,-7.331846714019775,6.7425384521484375
277,-0.8912191390991211,0.8305379748344421,7.363249778747559,-6.821459770202637
278,-7.100636959075928,6.607695579528809,-7.353973388671875,6.7529473304748535
279,-5.970194339752197,5.423619747161865,-7.352550983428955,6.764258861541748
280,-5.680853843688965,5.187350273132324,-7.294517517089844,6.692920684814453
281,-5.169397354125977,4.746538162231445,-7.369749069213867,6.8060760498046875
282,-6.978821754455566,6.383437156677246,-6.919863224029541,6.3922624588012695
283,7.2488884925842285,-6.733465671539307,-7.311688423156738,6.720595359802246
284,-7.253150939941406,6.691577911376953,-7.314007759094238,6.749993324279785
285,-3.9247632026672363,3.8274688720703125,-7.346752166748047,6.7672014236450195
286,-5.644871711730957,5.169318199157715,7.394344329833984,-6.8311872482299805
287,-6.828616142272949,6.233593940734863,-7.307852745056152,6.713552474975586
288,-7.104712963104248,6.523149490356445,-7.27620792388916,6.697356224060059
289,-5.0130109786987305,4.664562225341797,7.381898880004883,-6.817638874053955
290,-6.26896858215332,5.659880638122559,7.227688789367676,-6.681338310241699
291,7.352821350097656,-6.8117265701293945,-7.279756546020508,6.735434055328369
292,-4.772185802459717,4.485508441925049,-7.351737976074219,6.768174171447754
293,-4.947681427001953,4.546476364135742,-7.232118606567383,6.652438640594482
294,3.238126039505005,-3.303731918334961,-7.333974838256836,6.760479927062988
295,-7.247250080108643,6.724654197692871,7.376172065734863,-6.812668323516846
296,7.22778844833374,-6.652809143066406,5.461386680603027,-5.098598957061768
297,-6.283578395843506,5.679247856140137,-7.3465166091918945,6.76912260055542
298,0.5115495920181274,-0.37419643998146057,-7.306370735168457,6.784270286560059
299,-5.661495208740234,5.191911697387695,-7.323481559753418,6.715106010437012
300,-7.051202774047852,6.478588104248047,3.526726245880127,-3.594097852706909
301,-6.718871116638184,6.074110984802246,7.413992881774902,-6.852206230163574
302,-6.949551105499268,6.343762397766113,-7.366857528686523,6.786075592041016
303,-7.1030659675598145,6.514941215515137,7.426632404327393,-6.860161781311035
304,7.384923934936523,-6.821331024169922,7.249880790710449,-6.705142974853516
305,7.074325084686279,-6.580200672149658,-7.325626373291016,6.739823818206787
306,-6.433528900146484,5.81544303894043,-7.333008289337158,6.789710998535156
307,-6.428440093994141,5.930482864379883,-7.358787536621094,6.774685859680176
308,-6.815672874450684,6.144814491271973,-7.2882537841796875,6.695568561553955
309,-5.227433681488037,4.709028244018555,-7.311795234680176,6.786778450012207
310,6.536704063415527,-5.966899871826172,6.996561527252197,-6.4541826248168945
311,-5.127094268798828,4.653481483459473,-7.355335235595703,6.796876430511475
312,6.972533226013184,-6.482663154602051,-7.32457160949707,6.748246669769287
313,-7.295540809631348,6.734347343444824,-6.906730651855469,6.353414058685303
314,-2.404125213623047,2.5940661430358887,7.401035308837891,-6.855117321014404
315,-5.112194061279297,4.752631187438965,-7.3264899253845215,6.765986442565918
316,-7.212791442871094,6.713904857635498,-7.314884185791016,6.759890556335449
317,7.293403625488281,-6.74235725402832,7.380289077758789,-6.8258843421936035
318,7.220724105834961,-6.710467338562012,7.385486602783203,-6.8559088706970215
319,-6.947593688964844,6.411561012268066,4.327038764953613,-4.269254207611084
320,-4.464061260223389,4.1810150146484375,-7.348196983337402,6.768999099731445
321,-6.875823974609375,6.285422325134277,7.400256633758545,-6.812089443206787
322,-7.020928859710693,6.4442138671875,7.2453203201293945,-6.7034711837768555
323,-6.4008989334106445,5.83443546295166,-7.335498809814453,6.771087646484375
324,-6.98763370513916,6.418734550476074,-7.254565238952637,6.6979875564575195
325,7.360486030578613,-6.7982611656188965,7.410791397094727,-6.852627277374268
326,-5.163718223571777,4.753490447998047,-7.323616027832031,6.739228248596191
327,2.3315446376800537,-2.2246413230895996,7.396468162536621,-6.840667724609375
328,-0.4113883078098297,0.2854616641998291,-7.322373390197754,6.746770858764648
329,-6.268678665161133,5.621888160705566,7.025800704956055,-6.542416572570801
330,7.335953712463379,-6.77637243270874,7.385788917541504,-6.830435752868652
331,-5.095108985900879,4.4771246910095215,7.385299205780029,-6.839818000793457
332,7.401739120483398,-6.84520149230957,7.398685455322266,-6.834658622741699
333,-7.1507720947265625,6.569314479827881,-7.319988250732422,6.74277400970459
334,-2.9965672492980957,3.084808111190796,-7.333046913146973,6.773839950561523
335,-5.005373477935791,4.587675094604492,-7.35372257232666,6.800650596618652
336,-4.270150661468506,4.057669162750244,-7.358982086181641,6.788629055023193
337,7.28565788269043,-6.71543025970459,-7.344111442565918,6.768936634063721
338,-7.302429676055908,6.712847709655762,-7.346381187438965,6.776939392089844
339,0.05421498417854309,0.2173912525177002,4.914698600769043,-4.62266731262207
340,-7.169166564941406,6.5860395431518555,-7.335951328277588,6.766658782958984
341,-7.160704612731934,6.600282669067383,-7.306563377380371,6.76386833190918
342,-7.2384843826293945,6.658109664916992,-7.352044105529785,6.791919708251953
343,-7.2292561531066895,6.661223411560059,7.297694206237793,-6.770040512084961
344,6.763940811157227,-6.315421104431152,-1.6195640563964844,1.7934201955795288
345,-6.516872406005859,5.86109733581543,7.31096076965332,-6.760369777679443
346,-5.716709136962891,5.212310791015625,-7.239609241485596,6.641779899597168
347,-7.274272918701172,6.705148696899414,6.832512378692627,-6.311228275299072
348,0.14758828282356262,-0.21004365384578705,7.414274215698242,-6.867362022399902
349,6.756108283996582,-6.279912948608398,-7.308488368988037,6.77406120300293
350,-5.529202461242676,4.989164352416992,2.949589729309082,-3.2550549507141113
351,7.180931091308594,-6.669712066650391,-7.295644760131836,6.709320545196533
352,-7.037419319152832,6.449865341186523,-7.342621803283691,6.7502336502075195
353,-5.989898681640625,5.36776065826416,-1.9479981660842896,1.515108585357666
354,-3.726633071899414,3.564655303955078,7.3912434577941895,-6.84299373626709
355,7.388786315917969,-6.825713634490967,6.366763114929199,-5.881658554077148
356,-6.823367595672607,6.266366958618164,7.312489986419678,-6.755555152893066
357,-5.228935241699219,4.742819786071777,-5.031489372253418,4.8281145095825195
358,-4.798017501831055,4.457676410675049,-7.315619945526123,6.731958866119385
359,-6.32459020614624,5.696099281311035,7.405461311340332,-6.848607540130615
360,-5.100519180297852,4.725054740905762,7.1699957847595215,-6.628946304321289
361,-6.882648468017578,6.266210556030273,-7.305444717407227,6.757785797119141
362,-6.918614864349365,6.366457939147949,-7.130970001220703,6.603747367858887
363,-7.291607856750488,6.705902099609375,-7.32347297668457,6.79606819152832
364,-5.942051887512207,5.415247917175293,-6.611568450927734,6.0130157470703125
365,-7.289121627807617,6.72413969039917,-7.306699752807617,6.717791557312012
366,4.713383674621582,-4.714771747589111,-6.603538513183594,6.026938438415527
367,-6.286028861999512,5.716102123260498,-7.279797077178955,6.707306861877441
368,-7.161742210388184,6.631318092346191,-7.332365989685059,6.758267402648926
369,-7.0436553955078125,6.48297119140625,7.351870536804199,-6.816220283508301
370,-7.255504608154297,6.67496395111084,-7.345470428466797,6.7666120529174805
371,-7.139365196228027,6.593148231506348,-7.32127571105957,6.7492876052856445
372,-6.088985443115234,5.531610488891602,-7.321154594421387,6.746480941772461
373,-7.317447662353516,6.778798580169678,-7.361632347106934,6.811555862426758
374,5.754937648773193,-5.542619705200195,-7.345146179199219,6.789041519165039
375,7.254431247711182,-6.7169904708862305,4.931375980377197,-4.731667518615723
376,-5.466080188751221,4.89504337310791,-7.328778266906738,6.741785049438477
377,-7.268996238708496,6.717101097106934,-7.3698272705078125,6.7801408767700195
378,-5.866639614105225,5.291929244995117,-7.313930511474609,6.744626522064209
379,7.387372016906738,-6.833773612976074,-7.357316017150879,6.78244686126709
380,6.286473751068115,-5.9477410316467285,-7.344812393188477,6.782471656799316
