,gold,prediction,rouge_score,bertscore_precision,bertscore_recall,bertscore_f1,factCC_label,factCC_score
10,"This paper proposes a few-shot (untargeted) backdoor attack (FSBA) against siamese network-based visual object tracking. Contributions can be summarized as follows: First, this paper treats the attack task as an instance of multi-task learning and can be regarded as the first backdoor attack against VOT. Besides, a simple yet effective few-shot untargeted backdoor attack is proposed and achieves significant effectiveness in both digital and physical-world scenarios. This paper reveals the vulnerability of VOT to backdoor attacks caused by outsourced training or using third-party pre-trained models. One weakness is that threat model requires a very strong attacker with ability to modify the training algorithm, but only very simple defenses are considered. Overall, this is a good first attempt at showing vulnerability of VOT approaches.

",The paper introduces a variant of backdoor attacks against visual object tracking (VOT) networks. A baseline attack (BOBA) consisting of a standard classifier backdoor against the classification head of a Siamese network is proposed. An improved attack (FSBA) based on maximizing a particular loss in feature space is also proposed. The experimental result is mainly a numerical analysis without further investigation. The authors empirically show that the presented attack is effective in both digital and physical-world scenarios.,0.21153846153846154,0.853241503238678,0.795741081237793,0.8234887719154358,CORRECT,0.9989173412322998
11,"This is a borderline paper. The scores were initially below the bar. The novelty of the work is limited and there are strong claims in the paper that should be revised. The authors can also do a better job in positioning their work with respect to the existing results. However, the authors managed to address several questions/concerns of the reviewers and convince them to raise their scores. I would strongly recommend the authors to address the rest of the reviewers' comments, especially those related to strong claims and connection to related work, and further improve their work in preparing its final draft.

","The paper proposes an exploration method for ""preference based Reinforcement Learning"" methods. The authors use an ensemle of learned reward models and add an intrinsic reward based on disagreement (or uncertainity) The authors test the idea on robotic manipulation tasks from meta-world. The method can be considered sound, as it is based on established building-blocks. The evaluation is ok, but more domains should be added for allowing to derive more general conclusions.",0.12429378531073446,0.7665191888809204,0.7712926864624023,0.7688985466957092,CORRECT,0.9886532425880432
12,"Pros:
- Provides a practical technique which can dramatically speed up PDE solving -- this is an important and widely applicable contribution.
- Paper is simultaneously clearly written and mathematically sophisticated.
- The experimental results as impressive.

Cons:
- There were concerns that the paper lacks novelty compared to Li et al 2020b, where the underlying theoretical framework was developed. The primary novelty would seem to be:
- - using Fourier transforms as the specific neural operator
- - the strength of the experimental results

Overall, I recommend acceptance. I believe the techniques in this paper will be practically useful for future research.

",The authors proposed a novel neural Fourier operator that generalizes between different function discretization schemes. It achieves superior performance in terms of speed and accuracy compared to learned baselines. It is also significantly faster than traditional PDE solvers. The motivation for replacing the kernel function (3) by a convolution operator is not entirely clear. This is performed by a supervised learning of a mapping between the PDE coefficients (a) and a PDE solution (u),0.11904761904761907,0.7732934951782227,0.73126220703125,0.7516907453536987,INCORRECT,0.8999497294425964
13,"This paper improves contrastive learning of sentence embedding by using unpaired examples from the image or audio modality.

Reviewers liked the significance of this work due to its simplicity and general applicability, but some questioned the amount of improvement and advocated for the inclusion of low resource languages. The authors included Chinese, which is non-European but not low resource.

","The method is simple and generalizable, i.e. not only applied to vision but also to other modalities such as audio. The extra modality data share the same encoding backbone models and similar contrastive learning losses. The method follows the SimCSE approach of clustering similar sentence representations and expands upon it by additionally clustering visual or audio input, named VisualCSE and AudioCSE respectively. Because the approach does not require aligned data between the text and additional modality, the method works for any language.",0.15384615384615385,0.7708990573883057,0.7763507962226868,0.7736153602600098,INCORRECT,0.9379114508628845
14,"The authors present a matrix factorization for the social behavior of honey bees in a hive. All the reviewers appreciated the interesting application.  However, substantial concerns were raised about the model motivation and the interpretation of the learned factors. To quote one reviewer, ""Some of these bells and whistles may not even be needed, so simplifying the model and streamlining the text would go a long way for me."" Another said, ""The paper requires more principled motivation for the choices the authors made as well as cleaning up the notation.""  The authors did address some of these concerns in discussion, but there are too many lingering concerns to recommend acceptance.  Given the unique application of this paper, the authors might also consider a journal that specializes in computational biology instead. 


","The authors present a matrix factorization model to jointly characterize the lifetime interactions of thousands of bees over generations. I think the core idea is interesting, but I have mixed feelings about the method and some of the analyses. Although not directly addressed, the authors appear to be trying to solve a *tensor* factorization problem. The paper requires more principled motivation for the choices the authors made. Some of these ideas might be under the surface in time-shifted tensor decomposition models (linked below)",0.33644859813084116,0.8386880159378052,0.8081282377243042,0.8231245875358582,INCORRECT,0.99741131067276
15,"The paper proposes a semi-supervised segmentation technique which uses consistency regularization via different morphological feature perturbations to increase performance with unlabelled data.  It consists of an encoder and two-head decoders. One decoder learns positive attention to the foreground regions generating dilated features using atrous convolutions. The other decoder learns negative attention to the foreground on the same image thereby generating eroded features using skip connections. A consistency regularization is then applied on these paired predictions of an unlabeled image to improve performance. The method is evaluated on two different datasets, and the authors compared the proposed method with other methods from the literature, and reported superior results. 

During the rebuttal phase the authors made significant efforts to revise their manuscript especially to improve clarity of their presentation and after rebuttal, all reviewers agreed for weak acceptance. I also agree with this decision and support publication of this paper.

","The paper is generally well written, only has a few minor problems with structure. I detailed the paper weaknesses point by point in the section below. If authors solve them, I see no reasons to reject the paper at this stage. The paper is long (16 pages), many figures are small and have poor quality, especially hard to discern some of the plots if you are colour blind. The papers seek to leverage morphological methods to improve segmentation, which is a relatively unexplored field.",0.13675213675213674,0.7736999988555908,0.7448685169219971,0.7590106129646301,CORRECT,0.938078761100769
16,"The paper addresses generalized zero shot learning (test data contains examples from both seen as well as unseen classes) and proposes to learn a shared representation of images and attributes via multimodal variational autoencoders. 
The reviewers and AC note the following potential weaknesses: (1) low technical contribution, i.e. the proposed multimodal VAE model is very similar to Vedantam et al (2017) as noted by R2, and to JMVAE model by Suzuki et al, 2016, as noted by R1. The authors clarified in their response that indeed VAE in Vedantam et al (2017) is similar, but it has been used for image synthesis and not classification/GZSL. (2) Empirical evaluations and setup are not convincing (R2) and not clear -- R3 has provided a very detailed review and a follow up discussion raising several important concerns such as (i) absence of a validation set to test generalization, (ii) the hyperparameters set up; (iii) not clear advantages of learning a joint model as opposed to unidirectional mappings (R1 also supports this claim). The authors partially addressed some of these concerns in their response, however more in-depth analysis and major revision is required to assess the benefits and feasibility of the proposed approach.


",The paper considers the problem of (Generalized) Zero-Shot Learning. Most zero-shot learning methods embed images and text/attribute representations into a common space. The main difference here seems to be that Variational AutoEncoder (VAEs) are used to learn the mappings that take different sources as input. The authors propose ‘modality invariant variational autoencoders’ which allows one to perform shared manifold learning by training VAEs with both images and attributes as inputs.,0.1386861313868613,0.8303012847900391,0.7233304381370544,0.7731332182884216,INCORRECT,0.9402142763137817
17,"This paper proposed a new algorithm to reconstruct a subset of training examples from a trained homogeneous binary classification neural network. Although there are still some limitations such as the zero training loss and homogeneity assumption, as well as limited experiments beyond MLPs, the reviewers also acknowledge that this results is very interesting and reveals an important property of deep neural networks that could potentially have far-reaching implications for privacy and security.

","The authors in this paper address a challenging, and interesting problem in the current deep neural network literature. The approach produces convincing results in some of the standard computer vision datasets like MNIST and CIFAR10. The work cannot be extended to CNNs with skip connections easily due to the homogeneity assumption. The resulting approach is tested in various contexts for a 2d toy example and a binary MNIST image classification. It relies on a theoretical result by Lyu and Li as well as Ji and Telgarsky.",0.1761006289308176,0.7978008389472961,0.8093273639678955,0.8035227656364441,CORRECT,0.9996978044509888
18,"The paper presents a construction for deep learning on point clouds that evolve over time. The key characteristics of the data are irregular sampling in the spatial domain and regular sampling in the temporal domain. The presented construction addresses both these aspects of the data. The review by R3 was negative but was addressed by the authors and R3 did not participate in the discussion. The AC supports acceptance.

","Proposed point spatio-temporal (PST) convolution operates on ""point tubes"" It decouples space and time through a shared spatial convolution at each timestep. A trainable kernel is used which is applied locally as a continuous convolution. The authors claim that in this way the network will achieve a better understanding of the dynamics of the input data. The proposed method is technically novel and principled. It aims to process the point cloud data in a convolution manner.",0.1780821917808219,0.7531247138977051,0.7802040576934814,0.7664252519607544,CORRECT,0.9990058541297913
19,"The paper develops a theoretical framework (in the context of learning theory) for training overparameterized networks with label noise, and shows that, in the context of ensemble distillation, teacher networks need not be good classifiers as long as they are good conditional samplers (in the sense defined in the paper).

This is a primarily theoretical paper, with limited empirical results. All reviewers are positive about the paper: one reviewer recommends acceptance (7), the other three recommend weak acceptance (6). The reviewers are positive about the theoretical aspects of the paper, describing them as interesting and technically sound, but are less convinced about the practicality of the theory or the significance of the empirical results.

Given that the theoretical contribution of the paper seems significant and no concerns have been raised about the soundness of the theoretical arguments, I'm happy to recommend acceptance.

","This paper builds upon the observation by Nakkiran and Bansal, 2020. It proposes a theoretical framework to study conditional samplers, which are interpreted as classifiers trained over noisy labeled data. The authors show that obtaining a noisy sampler can be more sample efficient than a good classifier. It shows how to leverage multiple independent teachers to approximate the Bayes optimal classifiers. Labeling a large external set requires a larger unlabeled data set from the same domain.",0.10958904109589042,0.8008999824523926,0.7439292073249817,0.771364152431488,INCORRECT,0.9662289023399353
20,"Three experts reviewed this paper and all recommended rejection. The rebuttal did not change the reviewers' recommendations. The reviewers was not excited by the proposed probabilistic framework and raised many concerns regarding the comparison with baselines and competing methods, limited size of datasets, and limited scope of one dataset for one task. Considering the reviewers' concerns, we regret that the paper cannot be recommended for acceptance at this time.  The authors are encouraged to consider the reviewers' comments when revising the paper for submission elsewhere.

","This is a look at some of the events that took place over the course of the past week. This is not a complete list of all the events, but a list of the main events. This includes the events of the week, as well as the events in between. For more information on this week's events, see the events page. For the rest of the year, we'll be posting a weekly Newsquiz to test your knowledge of events in the news.",0.1775147928994083,0.7058205008506775,0.711631178855896,0.708713948726654,INCORRECT,0.9976754784584045
21,"I agree with the concerns raised by the reviewers. In particular, the issues of novelty and experimental evaluation (mentioned in the revision summary) remain the major weak points of the paper. My impression is that the changes made in the revision represent a significant experimental addition to the paper, one which might merit a full pass through peer review, and one which in any event did not alter the reviewers' scores. While I think this paper has something to contribute (and the empirical results suggest the method may outperform competitors), I think it would be improved by a rewrite (and possibly a restructure) that makes the part that is your contribution much more clear. For example, in the abstract, it's only in the sentence ""We show both theoretically
and empirically that potential vanishing/exploding gradients problems can be mitigated by enforcing orthogonality to the shared filter bases"" that we actually get to the part that is really novel about this contribution (the ""enforcing orthogonality""): that would ideally be much earlier in the abstract.

","The method reduces 10.01M parameters of ResNet-34 with almost the same error rate. The method is more effective for DNN architectures without using separable convolution. A classic problem, exploding/vanishing gradients, is alleviated by keeping a variable W_basis close to orthogonal. The experimental results show some improvement about the number of parameters and FLOPs. The authors also claimed that orthogonality regularization can reduce the potential vanishing/exploding gradients problem.",0.15447154471544716,0.7882919311523438,0.7271075248718262,0.7564645409584045,INCORRECT,0.9989087581634521
22,"This paper studied imitation learning in the classification setting. The paper shows that using proper online learning algorithms is not sufficient to obtain sublinear regret, and devises an improper learning framework that relies on online linear optimization resulting in provably efficient algorithms. 

All the reviewers appreciated the theoretical novelty and are unanimous in their decision to accept the paper. Please incorporate the reviewers' feedback and the resulting discussion. Adding in some basic experimental results (outlined in the ""Experimental plan"" comment) would strengthen the paper. 

","The authors provide (1) an impossibility result for obtaining sublinear regret in general online learning settings, and (2) present an online linear optimization algorithm. The use of ""separator sets"" by the authors seemingly opens up a couple fun algorithmic questions that can take advantage of existing research. The paper proposes a clear convex combination to construct mixed policy class so that online regret minimization in IL becomes an onlinelinear optimization problem. I believe such results could help us better apply imitation learning algorithms in practice.",0.1775147928994083,0.8106723427772522,0.8139401078224182,0.8123029470443726,CORRECT,0.9970163106918335
23,"The paper makes a novel contribution to methods for generating novel molecules from scratch. The core idea is to generate a shape that fits the molecular pocket without looking at the protein structure.

Two out of three reviewers recommended acceptance. Reviewers emphasize that the method is innovative and interesting, and the empirical performance appealing (especially given that only the shape information is provided to the model). Strong performance is enabled by good design choices made across the paper, such as including the pretraining stage.

The reviewer that recommend rejection raised issues related to the novelty and clarity of the paper. However, I believe the paper is sufficiently clear and novel to meet the bar for acceptance.

Overall, it is my pleasure to recommend acceptance of the paper.

","This paper proposes a zero-shot drug design method based on sketch. Using only information about the shape of the protein pocket avoids some of the limitations of the data set and binding simulations. The limitations are not discussed in the paper but may come from two sides. The paper is not clear enough in the method description, only the design of the encoding and decoding method and the model used are given. The model were trained over billions of molecules in ZINC database and achieved state-of-the-art results.",0.2110091743119266,0.7968612313270569,0.7720024585723877,0.7842349410057068,INCORRECT,0.999077320098877
24,"The paper considers a collaborative decision-making setting in which one agent can suggest actions for a listening agent to execute. The listening agent is not bound to take these suggested actions. The paper models the listening agent's decision-making process as a POMDP, treating the suggestions provided by other agents as observations (i.e., dependent only on the state) that are used to update the belief state. The paper describes two representations of the suggested actions and presents empirical results on simulated domains that demonstrate that the listening agent's performance improves when following the suggestions of a perfect oracle, while it degrades given imperfect suggestions in proportion to the level of noise.

The paper was reviewed by three researchers who read the author response and discussed the paper together with the AC. The reviewers largely agree that the collaborative decision-making problem as formulated is interesting. The reviewers find that the idea of formulating suggestion-following as a POMDP with suggestions modeled as observations is clever, and that the description of the proposed formulation is clear and easy to follow. The two formulations of the observation function are reasonable, albeit very simple initial models, though the paper does not provide much insight into when one should be used over the other. A primary concern with the paper is that it only provides empirical results. The work would have significantly benefited from theoretical results, which would help to understand how the method would generalize to other domains.

",The paper looks at the problem of designing a framework to support collaboration between an autonomous system and a human supervisor. The human supervisor provides action suggestions to the autonomous agent to help overcome any limitations the human could have in its sensor capabilities. The method proposes to use the action suggestions as part of the observation model of the underlying POMDP. Simulated experiments on a discrete state problem with an offline generated policy show some improvement using suggestions from a human with an omniscient view.,0.1373134328358209,0.8065922856330872,0.7570894360542297,0.7810572981834412,CORRECT,0.9997305274009705
25,"This paper had mixed reviews. 

One very positive expert reviewer (8) pointed out this paper used a rigorous approach to showing than FP8 can outperform INT8 in inference, which I agree is very interesting and useful.

 Another reviewer gave borderline acceptance (5), and I did not find any remaining concerns following the authors' response.

One reviewer gave borderline reject (4), but I did not find any remaining coherent major concerns following the authors' rebuttal. Also, this reviewer seemed less experienced, so I down-weighted this reviewer's score. 

Another reviewer gave borderline reject (4) with the following remaining concerns:

(1) ""I think this scheme does not show advantages over the existing work. ""
But I don't think this is true, since as far as I know previous work did not show such an advantage of FP over INT.

(2) ""The practical application of the algorithm in this paper will bring extra overhead. ""
I agree the authors should give more details here (especially for flexible), but at least for the flex bias method, the extra overhead seems quite reasonable (as this is similar to the standard method used for INT), so I'm not sure what is the issue.  

(3) ""it is a very intuitive view that we should adopt a format with more exponent bits on the data with a large distribution range"". 
But the authors' response correctly said this is not true (as a uniform distribution would be better represented using INT, no matter what it's range), and is not what they are saying. 

Therefore, I think the reviewer had some errors in understanding here, and so I down-weighted this reviewer's score.

Also, the following paper seems relevant:
A Block Minifloat Representation for Training Deep Neural Networks, ICLR 2022

","FP8 format quantization algorithm is realized based on a common FP32 deep learning framework for post-training quantization and quantization-aware training. Experiment results show that FP8 format is better than INT8 format. 5M2E is found to minimize MSE of normal distributions, and thus is of particular interest. The scheme in this paper might make the hardware design more complex. The choice of the number of exponent bits is driven by the severity of outliers in the network.",0.11320754716981131,0.7937113046646118,0.7046753168106079,0.7465479969978333,INCORRECT,0.8606352210044861
26,"Reviewers generally agree that the main result of the paper, which generalizes the classical Wigner-Eckart Theorem and provides a  basis for the space of G-steerable kernels for any compact group G, is a significant result. There are also several concerns
that need to be addressed. R4 notes that the use of the Dirac delta function (e.g. Theorem C.7) is informal and mathematically imprecise and needs to be fixed. R1 notes that it would be helpful to at least describe how this general formulation can be applied in machine learning.

Presentation and accessibility: the current version of the paper will be accessible to only  a small part of the machine learning audience, i.e. those already with advanced knowledge in mathematics and/or theoretical physics, in particular in representation theory. If the authors aim to make it more accessible, the writing would need to be substantially improved.

",The application section is in particular way too sketchy to convince the novice that this impressive work will be useful to the machine learning community. The paper considers Group Equivariant Convulation Neural Networks (GCNNs) which are convolutional neural networks that are equivariant wrt group symmetries of the underlying space. The problem of finding a basis for the space of steerable kernels is non-trivial and critical for constructing G-steerableCNNs.,0.14545454545454548,0.7912479043006897,0.7555816173553467,0.7730035781860352,CORRECT,0.9545066356658936
