,gold,prediction,rouge_score,bertscore_precision,bertscore_recall,bertscore_f1,factCC_label,factCC_score
10,"This paper proposes a few-shot (untargeted) backdoor attack (FSBA) against siamese network-based visual object tracking. Contributions can be summarized as follows: First, this paper treats the attack task as an instance of multi-task learning and can be regarded as the first backdoor attack against VOT. Besides, a simple yet effective few-shot untargeted backdoor attack is proposed and achieves significant effectiveness in both digital and physical-world scenarios. This paper reveals the vulnerability of VOT to backdoor attacks caused by outsourced training or using third-party pre-trained models. One weakness is that threat model requires a very strong attacker with ability to modify the training algorithm, but only very simple defenses are considered. Overall, this is a good first attempt at showing vulnerability of VOT approaches.

","The paper introduces a variant of backdoor attacks against visual object tracking (VOT) networks. The core idea of the backdoor attach is to maximize the feature distance between poisoned frames, which seems to be trivial. The proposed method is claimed to be able to operate in few-shot or one-shot mode. The paper is well organized and easy to follow. The experimental result is mainly a numerical analysis without further investigation. The rebuttal has addressed most of my concerns. I would like to upgrade my initial recommendation. Although there are still some shortcomings in experimental analysis, this article is a good attempt on the security of the VOT and worthy of follow-up work. It is hard to tell why the main proposed defense outperforms the baseline attacks and I hope that this will be addressed. This is an interesting new application of backdoor attack with good empirical results.",0.19285714285714287,0.8007545471191406,0.8077833652496338,0.8042536377906799,CORRECT,0.8120388388633728
11,"This is a borderline paper. The scores were initially below the bar. The novelty of the work is limited and there are strong claims in the paper that should be revised. The authors can also do a better job in positioning their work with respect to the existing results. However, the authors managed to address several questions/concerns of the reviewers and convince them to raise their scores. I would strongly recommend the authors to address the rest of the reviewers' comments, especially those related to strong claims and connection to related work, and further improve their work in preparing its final draft.

","The paper proposes an exploration method for ""preference based Reinforcement Learning"" methods. The authors use an ensemle of learned reward models and add an intrinsic reward based on disagreement (or uncertainity) The authors test the idea on robotic manipulation tasks from meta-world. It is unclear if the better performance is due to extra exploration or simply the use of a better reward estimator, i.e. the ensemble. The evaluation is ok, but more domains should be added for allowing to derive more general conclusions. The proposed method is of interest within the domain of preference-based reinforcement learning. The novelty of the approach is limited and the claims have been shown before, but in a different framework. However, even if these issues are resolved, the degree of novelty will likely stay limited.",0.1610169491525424,0.7606105208396912,0.7865427136421204,0.7733592987060547,CORRECT,0.9796277284622192
12,"Pros:
- Provides a practical technique which can dramatically speed up PDE solving -- this is an important and widely applicable contribution.
- Paper is simultaneously clearly written and mathematically sophisticated.
- The experimental results as impressive.

Cons:
- There were concerns that the paper lacks novelty compared to Li et al 2020b, where the underlying theoretical framework was developed. The primary novelty would seem to be:
- - using Fourier transforms as the specific neural operator
- - the strength of the experimental results

Overall, I recommend acceptance. I believe the techniques in this paper will be practically useful for future research.

","The paper is well written, although some important details remain unclear/lacking. The distinction between training data and test data is not clearly specified. The motivation for replacing the kernel function (3) by a convolution operator is not entirely clear. The paper itself is not self-contained. I hope that the authors are able to address my concerns. I believe that this work should be published. I’m assigning a score of 8 (a very good conference paper), and I think that the paper is more or less ready for publication as is. I liked the paper a lot, and it’s definitely a big step-forward in neural operators. The subsequent experimentation was extremely thorough and, of course, the results were very impressive. It is also significantly faster than traditional PDE solvers.",0.15859030837004404,0.7871487140655518,0.7752127051353455,0.781135082244873,INCORRECT,0.9113935232162476
13,"This paper improves contrastive learning of sentence embedding by using unpaired examples from the image or audio modality.

Reviewers liked the significance of this work due to its simplicity and general applicability, but some questioned the amount of improvement and advocated for the inclusion of low resource languages. The authors included Chinese, which is non-European but not low resource.

","Multiple reviews have been published on the same paper. Here are the main content, strengths, weaknesses of the paper based on the reviews, and decide on whether the paper is accepted or rejected. The method is simple and generalizable, i.e. not only applied to vision but also to other modalities such as audio. I’m not confident that the improvement is significant. On STS tasks, on average it improves 1% accuracy. In comparison, the original SimCSE paper improves more than 4% accuracy and is able to push the state-of-the-art in a supervised setting. The model setup is a bit unintuitive. It assumes that we can replace the embedding layer of a sentence encoder with a visual embeddinglayer to get an image encoder.",0.15053763440860216,0.746536135673523,0.7827193737030029,0.7641996741294861,CORRECT,0.9990854263305664
14,"The authors present a matrix factorization for the social behavior of honey bees in a hive. All the reviewers appreciated the interesting application.  However, substantial concerns were raised about the model motivation and the interpretation of the learned factors. To quote one reviewer, ""Some of these bells and whistles may not even be needed, so simplifying the model and streamlining the text would go a long way for me."" Another said, ""The paper requires more principled motivation for the choices the authors made as well as cleaning up the notation.""  The authors did address some of these concerns in discussion, but there are too many lingering concerns to recommend acceptance.  Given the unique application of this paper, the authors might also consider a journal that specializes in computational biology instead. 


","The authors introduce a novel method for non-negative matrix factorization for timeseries and apply it to longitudinal honey bee interaction data. The core idea (individual-specific time courses) seems to get buried and lost with other modeling innovations like adversarial training and new terms like ""individuality basis functions"" Some of these bells and whistles may not even be needed, so simplifying the model and streamlining the text would go a long way for me. My suggestion would be to focus on qualitative / visual comparisons across the different models. The evaluation metrics are a bit strange. The model performs worse than the baselines on reconstruction, though this does not seem to be the primary goal of the paper. It is not clear whether their method would be useful/interesting for other areas of research.",0.32575757575757575,0.8156386017799377,0.8271048069000244,0.8213317394256592,INCORRECT,0.9997040629386902
15,"The paper proposes a semi-supervised segmentation technique which uses consistency regularization via different morphological feature perturbations to increase performance with unlabelled data.  It consists of an encoder and two-head decoders. One decoder learns positive attention to the foreground regions generating dilated features using atrous convolutions. The other decoder learns negative attention to the foreground on the same image thereby generating eroded features using skip connections. A consistency regularization is then applied on these paired predictions of an unlabeled image to improve performance. The method is evaluated on two different datasets, and the authors compared the proposed method with other methods from the literature, and reported superior results. 

During the rebuttal phase the authors made significant efforts to revise their manuscript especially to improve clarity of their presentation and after rebuttal, all reviewers agreed for weak acceptance. I also agree with this decision and support publication of this paper.

","The paper addresses the highly relevant and important topic of learning segmentation models with limited data. The method shows consistently good results in comparison to supervised and other semi-supervised approaches. The paper is long (16 pages), many figures are small and have poor quality, it is especially hard to discern some of the plots if you are colour blind. There seems to be confusion about what the dilation and erosion morphological operators actually do. Overall, I feel more explanations and better figures could give a huge boost to the paper, but I feel the material is there, but the presentation could be improved. If authors solve them, I see no reasons to reject the paper at this stage. I would suggest inserting figures in vector space rather than image space, so that it is possible to zoom and have better quality.",0.136986301369863,0.7831317186355591,0.7672197222709656,0.7750940322875977,CORRECT,0.9786388874053955
16,"The paper addresses generalized zero shot learning (test data contains examples from both seen as well as unseen classes) and proposes to learn a shared representation of images and attributes via multimodal variational autoencoders. 
The reviewers and AC note the following potential weaknesses: (1) low technical contribution, i.e. the proposed multimodal VAE model is very similar to Vedantam et al (2017) as noted by R2, and to JMVAE model by Suzuki et al, 2016, as noted by R1. The authors clarified in their response that indeed VAE in Vedantam et al (2017) is similar, but it has been used for image synthesis and not classification/GZSL. (2) Empirical evaluations and setup are not convincing (R2) and not clear -- R3 has provided a very detailed review and a follow up discussion raising several important concerns such as (i) absence of a validation set to test generalization, (ii) the hyperparameters set up; (iii) not clear advantages of learning a joint model as opposed to unidirectional mappings (R1 also supports this claim). The authors partially addressed some of these concerns in their response, however more in-depth analysis and major revision is required to assess the benefits and feasibility of the proposed approach.


","The paper considers the problem of (Generalized) Zero-Shot Learning. Most zero-shot learning methods embed images and text/attribute representations into a common space. The main difference here seems to be that Variational AutoEncoder (VAEs) are used to learn the mappings that take different sources as input (images and attributes) The theoretical aspect of the method is then limited since the proposed loss function actually corresponds to optimize the same problem as most zero- shot learning approaches but with VAEs. The contributions of the paper are mostly experimental. Most arguments in the model section are actually simply intuitions. After reading the different reviews, the replies of the authors and the updated version, my opinion that the ""explanations"" are simply intuition.",0.17391304347826086,0.8141903877258301,0.7483385801315308,0.7798768281936646,INCORRECT,0.999126136302948
17,"This paper proposed a new algorithm to reconstruct a subset of training examples from a trained homogeneous binary classification neural network. Although there are still some limitations such as the zero training loss and homogeneity assumption, as well as limited experiments beyond MLPs, the reviewers also acknowledge that this results is very interesting and reveals an important property of deep neural networks that could potentially have far-reaching implications for privacy and security.

","This paper proposes a new method for reconstructing parts of the training data from a given trained homogeneous binary classification network. It relies on a theoretical result by Lyu and Li as well as Ji and Telgarsky. The resulting approach is tested in various contexts for a 2d toy example, a binary MNIST image classification, and a binary CIFAR-10 classification. It is not clear, whether the approach would work on deep networks, i.e., is the optimization only good for fine-tuning already good prototypes? Would it fail (completely) if they did not exist? Where failure could be that only a very small fraction (I am talking 1/10^6 or so) of reconstructed images are actual training data.",0.23834196891191708,0.7681652307510376,0.8152021169662476,0.7909849882125854,INCORRECT,0.9828359484672546
18,"The paper presents a construction for deep learning on point clouds that evolve over time. The key characteristics of the data are irregular sampling in the spatial domain and regular sampling in the temporal domain. The presented construction addresses both these aspects of the data. The review by R3 was negative but was addressed by the authors and R3 did not participate in the discussion. The AC supports acceptance.

","This paper aims to process the point cloud data in a convolution manner. The method seems to be very versatile, as it was shown in the results. The experiments are exhaustive and impressive. The novelty of this paper is still limited. There is no significant difference with MeteorNet or even PointNet++. The computation cost including stacked convolution layers, the FPS sampling, and the nearest neighbor search are all heavy. No matter the point tube or the anchor points extracted in the spatial and temporal domain, the main idea is finding a good neighbor. It is written understandably and the evaluations are sufficient, IMO, to confirm the claims given by the authors. The authors claim that in this way the network will achieve a better understanding of the dynamics of the input. Theoretically, this problem could be solved much easier without striding and transposed convolutions.",0.19718309859154928,0.7555612921714783,0.808133602142334,0.780963659286499,INCORRECT,0.9896005392074585
19,"The paper develops a theoretical framework (in the context of learning theory) for training overparameterized networks with label noise, and shows that, in the context of ensemble distillation, teacher networks need not be good classifiers as long as they are good conditional samplers (in the sense defined in the paper).

This is a primarily theoretical paper, with limited empirical results. All reviewers are positive about the paper: one reviewer recommends acceptance (7), the other three recommend weak acceptance (6). The reviewers are positive about the theoretical aspects of the paper, describing them as interesting and technically sound, but are less convinced about the practicality of the theory or the significance of the empirical results.

Given that the theoretical contribution of the paper seems significant and no concerns have been raised about the soundness of the theoretical arguments, I'm happy to recommend acceptance.

","The paper builds upon the observation by Nakkiran and Bansal, 2020 and proposes a theoretical framework to study conditional samplers. The authors formally define concepts of conditional sampling from a learning perspective. They also propose an algorithm for distillation using labels generated by a random teacher from a fixed pool of sampler. Finally, they show some results for classical classification algorithms.Below are multiple summaries of different reviews on the same paper. Summarize the main content, strengths, weaknesses of the paper based on the reviews, and decide on whether the paper is accepted or rejected. See the above for more details on the paper. The research question of understanding data inefficient teachers is well motivated and is very meaningful. The paper also shows that some well known algorithms are teachers under some conditions.",0.2101449275362319,0.7991079688072205,0.786192774772644,0.7925978302955627,CORRECT,0.9103012681007385
20,"Three experts reviewed this paper and all recommended rejection. The rebuttal did not change the reviewers' recommendations. The reviewers was not excited by the proposed probabilistic framework and raised many concerns regarding the comparison with baselines and competing methods, limited size of datasets, and limited scope of one dataset for one task. Considering the reviewers' concerns, we regret that the paper cannot be recommended for acceptance at this time.  The authors are encouraged to consider the reviewers' comments when revising the paper for submission elsewhere.

","This is a look at some of the events that took place over the course of the past week. This is not a complete list of all the events, but a list of the main ones. This includes the events of the week, as well as the events in the past few months. This will be the first of a series of videos that will show how these events took place. These videos will go on for the next few days, until the next set of videos will be shown. These will include the events from the first week of school and the second week of the summer vacation. These are just a few of the many events that happened over the last few weeks. The events of this week include: the first day of school, the last day of summer vacation, and the beginning of the new year.",0.1452991452991453,0.692033052444458,0.7038468718528748,0.6978899836540222,INCORRECT,0.9979361295700073
21,"I agree with the concerns raised by the reviewers. In particular, the issues of novelty and experimental evaluation (mentioned in the revision summary) remain the major weak points of the paper. My impression is that the changes made in the revision represent a significant experimental addition to the paper, one which might merit a full pass through peer review, and one which in any event did not alter the reviewers' scores. While I think this paper has something to contribute (and the empirical results suggest the method may outperform competitors), I think it would be improved by a rewrite (and possibly a restructure) that makes the part that is your contribution much more clear. For example, in the abstract, it's only in the sentence ""We show both theoretically
and empirically that potential vanishing/exploding gradients problems can be mitigated by enforcing orthogonality to the shared filter bases"" that we actually get to the part that is really novel about this contribution (the ""enforcing orthogonality""): that would ideally be much earlier in the abstract.

","This paper addresses the problem of obtaining more compact CNNs by a parameter sharing method. The results against ResNet/MobileNet are indeed promising and good to see. The presentation of the results (Table 1 and Table 2) is cumbersome. There is a typo in in the sentence above Equation (5) ; reusrive --> recursive. How does orthogonality regularisation work on a 1x1 conv? The work of Ioannou et al. (https://arxiv.org/abs/1605.06489) might be of interest as this seeks structured sparsity in ConvNets. The author should, I suggest, focus more on the actual performance such as memory and time overheads during network training and deployment inference.",0.14234875444839856,0.7352125644683838,0.7533836364746094,0.7441872358322144,INCORRECT,0.9674786925315857
22,"This paper studied imitation learning in the classification setting. The paper shows that using proper online learning algorithms is not sufficient to obtain sublinear regret, and devises an improper learning framework that relies on online linear optimization resulting in provably efficient algorithms. 

All the reviewers appreciated the theoretical novelty and are unanimous in their decision to accept the paper. Please incorporate the reviewers' feedback and the resulting discussion. Adding in some basic experimental results (outlined in the ""Experimental plan"" comment) would strengthen the paper. 

","This paper studies the problem of classification-based online imitation learning. It shows a negative result that any proper learning fails to achieve sublinear regret. The main contributions include: Theoretical guarantee for drawbacks of proper online learning. An improper online learning algorithmic framework. Efficient algorithms to deal with computational hardness. The use of ""separator sets"" by the authors seemingly opens up a couple fun algorithmic questions. It would be very helpful if there are some experimental results (at least on some toy settings) to demonstrate the practical value as well as to make the key insights easier to understand. It seems that they are not fundamental issues. The direct reduction of BC to supervised learning yields a loose bound, as shown in [1]. The expert annotation complexity of BC should be \widetilde{O}(H^2/\epsilon) rather than \widenilde(O) (H^4/\epsilon)",0.2290748898678414,0.7720928192138672,0.8368577361106873,0.8031718134880066,INCORRECT,0.9710889458656311
23,"The paper makes a novel contribution to methods for generating novel molecules from scratch. The core idea is to generate a shape that fits the molecular pocket without looking at the protein structure.

Two out of three reviewers recommended acceptance. Reviewers emphasize that the method is innovative and interesting, and the empirical performance appealing (especially given that only the shape information is provided to the model). Strong performance is enabled by good design choices made across the paper, such as including the pretraining stage.

The reviewer that recommend rejection raised issues related to the novelty and clarity of the paper. However, I believe the paper is sufficiently clear and novel to meet the bar for acceptance.

Overall, it is my pleasure to recommend acceptance of the paper.

","This paper proposes a zero-shot drug design method based on sketch. Using only information about the shape of the protein pocket avoids some of the limitations of the data set and binding simulations. However, the model is limited by ignoring the different interaction forces (hydrogen bonding, π-Stacking, etc.) that occur when molecules bind to proteins. The connecting step based entirely on greedy algorithms may lead to unreasonable results. The model is still similar to the transformer-based sequence generation model used in machine translation tasks. The tree-like structure is less expressive for molecules with complex structures. It is quite different from the other line of work which leverages the atoms of both proteins and ligands for generative design. It would be beneficial to the community if authors consider publishing the codes if the paper is accepted.",0.21132075471698114,0.7871547341346741,0.7971832752227783,0.7921373248100281,CORRECT,0.995171844959259
