,gold,prediction,rouge_score,bertscore_precision,bertscore_recall,bertscore_f1,factCC_label,factCC_score
10,"This paper proposes a few-shot (untargeted) backdoor attack (FSBA) against siamese network-based visual object tracking. Contributions can be summarized as follows: First, this paper treats the attack task as an instance of multi-task learning and can be regarded as the first backdoor attack against VOT. Besides, a simple yet effective few-shot untargeted backdoor attack is proposed and achieves significant effectiveness in both digital and physical-world scenarios. This paper reveals the vulnerability of VOT to backdoor attacks caused by outsourced training or using third-party pre-trained models. One weakness is that threat model requires a very strong attacker with ability to modify the training algorithm, but only very simple defenses are considered. Overall, this is a good first attempt at showing vulnerability of VOT approaches.

","The paper introduces a variant of backdoor attacks against visual object tracking (VOT) networks. The core idea of the backdoor attach is to maximize the feature distance between poisoned frames. The proposed method is claimed to be able to operate in few-shot or one-shot mode. The paper is well organized and easy to follow. Although there are still some shortcomings in experimental analysis, this article is a good attempt on the security of the VOT and worthy of follow-up work. It is hard to tell why the main proposed defense outperforms the baseline attacks and I hope that this will be addressed. The experimental result is mainly a numerical analysis without further investigation. The rebuttal has addressed most of my concerns. Therefore, I would like to upgrade my initial recommendation.",0.20532319391634982,0.7966657876968384,0.8038292527198792,0.8002314567565918,INCORRECT,0.5999231338500977
11,"This is a borderline paper. The scores were initially below the bar. The novelty of the work is limited and there are strong claims in the paper that should be revised. The authors can also do a better job in positioning their work with respect to the existing results. However, the authors managed to address several questions/concerns of the reviewers and convince them to raise their scores. I would strongly recommend the authors to address the rest of the reviewers' comments, especially those related to strong claims and connection to related work, and further improve their work in preparing its final draft.

","The paper proposes an exploration method for ""preference based Reinforcement Learning"" methods. The authors use an ensemle of learned reward models and add an intrinsic reward based on disagreement (or uncertainity) The idea of efficient exploration is very important for reinforcement learning, especially for cases where human feedback is used. The paper is well written and clear to understand. The evaluation is ok, but more domains should be added for allowing to derive more general conclusions. The proposed method is of interest within the domain of preference-based reinforcement learning. The novelty of the approach is limited and the claims have been shown before, but in a different framework. However, even if these issues are resolved, the degree of novelty will likely stay limited. Some suggestions: Effect of different beta values. Optimal/terminal policy in terms of preference queries.",0.16528925619834708,0.7608308792114258,0.7897030115127563,0.774998128414154,CORRECT,0.9804537296295166
12,"Pros:
- Provides a practical technique which can dramatically speed up PDE solving -- this is an important and widely applicable contribution.
- Paper is simultaneously clearly written and mathematically sophisticated.
- The experimental results as impressive.

Cons:
- There were concerns that the paper lacks novelty compared to Li et al 2020b, where the underlying theoretical framework was developed. The primary novelty would seem to be:
- - using Fourier transforms as the specific neural operator
- - the strength of the experimental results

Overall, I recommend acceptance. I believe the techniques in this paper will be practically useful for future research.

","The authors proposed a novel neural Fourier operator that generalizes between different function discretization schemes. The method achieves superior performance in terms of speed and accuracy compared to learned baselines. It is also significantly faster than traditional PDE solvers. I’m assigning a score of 8 (a very good conference paper), and I think that the paper is more or less ready for publication as is. The paper itself is not self-contained. I hope that the authors are able to address my concerns. I believe that this work should be published. It’s definitely a big step-forward in neural operators. The subsequent experimentation was extremely thorough and, of course, the results were very impressive. I liked the paper a lot.",0.18518518518518517,0.7989537119865417,0.7847466468811035,0.7917864322662354,INCORRECT,0.9922826886177063
13,"This paper improves contrastive learning of sentence embedding by using unpaired examples from the image or audio modality.

Reviewers liked the significance of this work due to its simplicity and general applicability, but some questioned the amount of improvement and advocated for the inclusion of low resource languages. The authors included Chinese, which is non-European but not low resource.

","The method is simple and generalizable, i.e. not only applied to vision but also to other modalities such as audio. I’m not confident that the improvement is significant. On STS tasks, on average it improves 1% accuracy. It seems the paper is missing a comparison with MCSE [1], which is a very relevant work that augments the SimCSE with multimodal contrastive objective. It is unclear, except for the objective and hyperparameters, how other factors like pre-trained image/ audio encoder, augmentation methods, dataset, and image/audio quality could affect the final performance. The model performance improvement is relatively small. Compared to other CL sentence representationlearning work, e.g., DiffCSE, DebiasedCSE and PromptBERT, the proposed method performance with more data is not that significant.",0.12972972972972974,0.7361121773719788,0.7761998176574707,0.7556247115135193,INCORRECT,0.9421043395996094
14,"The authors present a matrix factorization for the social behavior of honey bees in a hive. All the reviewers appreciated the interesting application.  However, substantial concerns were raised about the model motivation and the interpretation of the learned factors. To quote one reviewer, ""Some of these bells and whistles may not even be needed, so simplifying the model and streamlining the text would go a long way for me."" Another said, ""The paper requires more principled motivation for the choices the authors made as well as cleaning up the notation.""  The authors did address some of these concerns in discussion, but there are too many lingering concerns to recommend acceptance.  Given the unique application of this paper, the authors might also consider a journal that specializes in computational biology instead. 


","The authors present a matrix factorization model to jointly characterize the lifetime interactions of thousands of bees over generations. I think the core idea is interesting, but I have mixed feelings about the method and some of the analyses. The evaluation metrics are a bit strange. The model performs worse than the baselines on reconstruction, though this does not seem to be the primary goal of the paper. The core idea (individual-specific time courses) seems to get buried and lost with other modeling innovations like adversarial training and new terms like ""individuality basis functions"" Some of these bells and whistles may not even be needed, so simplifying the model and streamlining the text would go a long way for me. My suggestion would be to focus on qualitative / visual comparisons across the different models.",0.3471698113207547,0.8236238956451416,0.8297197222709656,0.8266605138778687,INCORRECT,0.9866509437561035
15,"The paper proposes a semi-supervised segmentation technique which uses consistency regularization via different morphological feature perturbations to increase performance with unlabelled data.  It consists of an encoder and two-head decoders. One decoder learns positive attention to the foreground regions generating dilated features using atrous convolutions. The other decoder learns negative attention to the foreground on the same image thereby generating eroded features using skip connections. A consistency regularization is then applied on these paired predictions of an unlabeled image to improve performance. The method is evaluated on two different datasets, and the authors compared the proposed method with other methods from the literature, and reported superior results. 

During the rebuttal phase the authors made significant efforts to revise their manuscript especially to improve clarity of their presentation and after rebuttal, all reviewers agreed for weak acceptance. I also agree with this decision and support publication of this paper.

","The method shows consistently good results in comparison to other approaches. The paper is long (16 pages), many figures are small and have poor quality. There seems to be confusion about what the dilation and erosion morphological operators actually do. I would suggest inserting figures in vector space rather than image space, so that it is possible to zoom and have better quality. Some Figures, like Fig.3, are very hard to appreciate and look worse than they should. I feel more explanations and better figures could give a huge boost to the paper. I see no reasons to reject the paper at this stage. It is based on convolutions and skip-connections, which seems to work well in the experiments. The method is well written, but I feel the presentation could be improved.",0.1267605633802817,0.7807567119598389,0.7650556564331055,0.7728264331817627,CORRECT,0.5407930612564087
16,"The paper addresses generalized zero shot learning (test data contains examples from both seen as well as unseen classes) and proposes to learn a shared representation of images and attributes via multimodal variational autoencoders. 
The reviewers and AC note the following potential weaknesses: (1) low technical contribution, i.e. the proposed multimodal VAE model is very similar to Vedantam et al (2017) as noted by R2, and to JMVAE model by Suzuki et al, 2016, as noted by R1. The authors clarified in their response that indeed VAE in Vedantam et al (2017) is similar, but it has been used for image synthesis and not classification/GZSL. (2) Empirical evaluations and setup are not convincing (R2) and not clear -- R3 has provided a very detailed review and a follow up discussion raising several important concerns such as (i) absence of a validation set to test generalization, (ii) the hyperparameters set up; (iii) not clear advantages of learning a joint model as opposed to unidirectional mappings (R1 also supports this claim). The authors partially addressed some of these concerns in their response, however more in-depth analysis and major revision is required to assess the benefits and feasibility of the proposed approach.


","The paper considers the problem of (Generalized) Zero-Shot Learning. Most zero-shot learning methods embed images and text/attribute representations into a common space. The main difference here seems to be that Variational AutoEncoder (VAEs) are used to learn the mappings that take different sources as input (images and attributes) The theoretical aspect of the method is then limited since the proposed loss function actually corresponds to optimize the same problem as most zero- shot learning approaches but with VAEs. The contributions of the paper are mostly experimental. Most arguments in the model section are actually simply intuitions. After reading the different reviews, the replies of the authors and the updated version, my opinion that the ""explanations"" are simply intuition.",0.17391304347826086,0.8141903877258301,0.7483385801315308,0.7798768281936646,INCORRECT,0.999126136302948
17,"This paper proposed a new algorithm to reconstruct a subset of training examples from a trained homogeneous binary classification neural network. Although there are still some limitations such as the zero training loss and homogeneity assumption, as well as limited experiments beyond MLPs, the reviewers also acknowledge that this results is very interesting and reveals an important property of deep neural networks that could potentially have far-reaching implications for privacy and security.

","The technique hinges on the fact that at the training data points, a linear combination of the derivatives of the network parameters can predict the parameters themselves. The approach produces convincing results in some of the standard computer vision datasets like MNIST and CIFAR10. This work cannot be extended to CNNs with skip connections  easily due to the homogeneity assumption. It is not clear, whether the approach would work on deep networks, i.e., is the optimization only good for fine-tuning already good prototypes? Would it fail (completely) if they did not exist? Where failure could be that only a very small fraction (I am talking 1/10^6 or so) of reconstructed images are actual training data. If they used just one sample per class, it would be quite likely that it resembles a class-average.",0.12322274881516586,0.7533693313598633,0.7928680181503296,0.7726141810417175,INCORRECT,0.8162712454795837
18,"The paper presents a construction for deep learning on point clouds that evolve over time. The key characteristics of the data are irregular sampling in the spatial domain and regular sampling in the temporal domain. The presented construction addresses both these aspects of the data. The review by R3 was negative but was addressed by the authors and R3 did not participate in the discussion. The AC supports acceptance.

","The paper introduces point spatio-temporal convolutions, which are used for the feature extraction of point cloud sequences. A trainable kernel is used which is applied locally as a continuous convolution. The method seems to be very versatile, as it was shown in the results. The experiments are exhaustive and impressive. The novelty of this paper is still limited. There is no significant difference with MeteorNet or even PointNet++. The computation cost including stacked convolution layers, the FPS sampling, and the nearest neighbor search are all heavy. No matter the point tube or the anchor points extracted in the spatial and temporal domain, the main idea is finding a good neighbor. It is written understandably and the evaluations are sufficient, IMO, to confirm the claims given by the authors.",0.20202020202020202,0.7544353604316711,0.8056822419166565,0.7792171239852905,INCORRECT,0.9973012804985046
19,"The paper develops a theoretical framework (in the context of learning theory) for training overparameterized networks with label noise, and shows that, in the context of ensemble distillation, teacher networks need not be good classifiers as long as they are good conditional samplers (in the sense defined in the paper).

This is a primarily theoretical paper, with limited empirical results. All reviewers are positive about the paper: one reviewer recommends acceptance (7), the other three recommend weak acceptance (6). The reviewers are positive about the theoretical aspects of the paper, describing them as interesting and technically sound, but are less convinced about the practicality of the theory or the significance of the empirical results.

Given that the theoretical contribution of the paper seems significant and no concerns have been raised about the soundness of the theoretical arguments, I'm happy to recommend acceptance.

","This paper builds upon the observation by Nakkiran and Bansal, 2020 and proposes a theoretical framework to study conditional samplers. The authors formally define concepts of conditional sampling from a learning perspective. They also propose an algorithm for distillation using labels generated by a random teacher from a fixed pool of sampler. Finally, they show some results for classical classification algorithms. The research question of understanding data inefficient teachers is well motivated and is very meaningful. The theoretical results are concise and sound. The empirical results support the theoretical findings, but labeling a large data set significantly increases the training time. It was a solid theoretical paper that addresses an important problem. I didn't find a discussion of limitations, but I did find the paper interesting and interesting to read in its own right.",0.20143884892086333,0.8116394281387329,0.7891929745674133,0.8002588152885437,INCORRECT,0.7795447707176208
20,"Three experts reviewed this paper and all recommended rejection. The rebuttal did not change the reviewers' recommendations. The reviewers was not excited by the proposed probabilistic framework and raised many concerns regarding the comparison with baselines and competing methods, limited size of datasets, and limited scope of one dataset for one task. Considering the reviewers' concerns, we regret that the paper cannot be recommended for acceptance at this time.  The authors are encouraged to consider the reviewers' comments when revising the paper for submission elsewhere.

","This is a look at some of the events that took place over the course of the past week. This is not a complete list of all the events, but a list of the main ones. This includes the events of the week, as well as the events in the past few months. These videos will go on for the next few days, until the next set of videos will be shown. These will include the events from the first week of school and the second week of the summer vacation. The events of this week include: the first day of school, the last day of summer vacation, and the beginning of the new year. The end-to-end nature of this framework makes it more efficient than previous works. The results suggest that the proposed approach outperforms these compared methods. The claims in the paper are largely unsubstantiated due to the lack of comparison to baselines.",0.1487603305785124,0.7232604026794434,0.7656850814819336,0.7438682913780212,INCORRECT,0.9858763813972473
21,"I agree with the concerns raised by the reviewers. In particular, the issues of novelty and experimental evaluation (mentioned in the revision summary) remain the major weak points of the paper. My impression is that the changes made in the revision represent a significant experimental addition to the paper, one which might merit a full pass through peer review, and one which in any event did not alter the reviewers' scores. While I think this paper has something to contribute (and the empirical results suggest the method may outperform competitors), I think it would be improved by a rewrite (and possibly a restructure) that makes the part that is your contribution much more clear. For example, in the abstract, it's only in the sentence ""We show both theoretically
and empirically that potential vanishing/exploding gradients problems can be mitigated by enforcing orthogonality to the shared filter bases"" that we actually get to the part that is really novel about this contribution (the ""enforcing orthogonality""): that would ideally be much earlier in the abstract.

","The method reduces 10.01M parameters of ResNet-34 with almost the same error rate. A classic problem, exploding/vanishing gradients, is alleviated by keeping a variable W_basis close to orthogonal. The strategy of convolution decomposing (as shown in Equation 3) in this paper is similar with separable convolution used in MobileNet. For weight sharing, the authors propose to share weight across layers which is also similar with previous weight sharing papers. The novelty/contribution is not quite sufficient. The results are not fair enough, for example, in the ImageNet experiments, MobileNetV2-Shared model is trained for 300 epochs but the baseline is only trained for 140 epochs.",0.15547703180212014,0.7679364681243896,0.7523958683013916,0.760086715221405,INCORRECT,0.9990333318710327
22,"This paper studied imitation learning in the classification setting. The paper shows that using proper online learning algorithms is not sufficient to obtain sublinear regret, and devises an improper learning framework that relies on online linear optimization resulting in provably efficient algorithms. 

All the reviewers appreciated the theoretical novelty and are unanimous in their decision to accept the paper. Please incorporate the reviewers' feedback and the resulting discussion. Adding in some basic experimental results (outlined in the ""Experimental plan"" comment) would strengthen the paper. 

","This paper shows that any proper algorithm is unlikely to achieve a sublinear regret. Inspired by this observation, the paper propose an improper online learning framework that is equivalent to online linear optimization with the help of a mixed policy class. This framework allows us to design oracle0efficient algorithms with different sample/interaction round complexities. It would be very helpful if there are some experimental results (at least on some toy settings) to demonstrate the practical value as well as to make the key insights easier to understand. The direct reduction of BC to supervised learning yields a loose bound, as shown in [1]. The expert annotation complexity of BC should be \widetilde{O}(H^2/\epsilon) rather than \widenilde(O) (H^4/\epsilon)",0.24038461538461536,0.771974503993988,0.8347251415252686,0.8021244406700134,INCORRECT,0.9993667006492615
23,"The paper makes a novel contribution to methods for generating novel molecules from scratch. The core idea is to generate a shape that fits the molecular pocket without looking at the protein structure.

Two out of three reviewers recommended acceptance. Reviewers emphasize that the method is innovative and interesting, and the empirical performance appealing (especially given that only the shape information is provided to the model). Strong performance is enabled by good design choices made across the paper, such as including the pretraining stage.

The reviewer that recommend rejection raised issues related to the novelty and clarity of the paper. However, I believe the paper is sufficiently clear and novel to meet the bar for acceptance.

Overall, it is my pleasure to recommend acceptance of the paper.

","This paper proposes a zero-shot drug design method based on sketch. Using only information about the shape of the protein pocket avoids some of the limitations of the data set and binding simulations. However, the model is limited by ignoring the different interaction forces (hydrogen bonding, π-Stacking, etc.) that occur when molecules bind to proteins. The connecting step based entirely on greedy algorithms may lead to unreasonable results. The model is still similar to the transformer-based sequence generation model used in machine translation tasks. The tree-like structure is less expressive for molecules with complex structures. It would be beneficial to the community if authors consider publishing the codes if the paper is accepted. It is quite different from the other line of work which leverages the atoms of both proteins and ligands for generative design.",0.2188679245283019,0.7861536741256714,0.7961655855178833,0.7911279201507568,CORRECT,0.9871383309364319
