,gold,prediction,rouge_score,bertscore_precision,bertscore_recall,bertscore_f1,factCC_label,factCC_score
10,"This paper proposes a few-shot (untargeted) backdoor attack (FSBA) against siamese network-based visual object tracking. Contributions can be summarized as follows: First, this paper treats the attack task as an instance of multi-task learning and can be regarded as the first backdoor attack against VOT. Besides, a simple yet effective few-shot untargeted backdoor attack is proposed and achieves significant effectiveness in both digital and physical-world scenarios. This paper reveals the vulnerability of VOT to backdoor attacks caused by outsourced training or using third-party pre-trained models. One weakness is that threat model requires a very strong attacker with ability to modify the training algorithm, but only very simple defenses are considered. Overall, this is a good first attempt at showing vulnerability of VOT approaches.

","The paper introduces a variant of backdoor attacks against visual object tracking (VOT) networks. A baseline attack (BOBA) consisting of a standard classifier backdoor against the classification head of a Siamese network is proposed. An improved attack (FSBA) based on maximizing a particular loss in feature space is proposed, with better empirical results than the baseline attack. It is hard to tell why the main proposed defense outperforms the baseline attacks and I hope that this will be addressed. Overall this is an interesting new application of backdoor Attacks with good empirical results. The definition of Pr_B is a little bit misunderstood. How to understand "" the larger the Pr-B, AUC-B and mSR50-B,. the more stealthy the attack""? The authors empirically show that the presented attack is effective in both digital and physical-world scenarios.",0.18656716417910446,0.8034816980361938,0.8095735907554626,0.8065162301063538,CORRECT,0.8285565376281738
11,"This is a borderline paper. The scores were initially below the bar. The novelty of the work is limited and there are strong claims in the paper that should be revised. The authors can also do a better job in positioning their work with respect to the existing results. However, the authors managed to address several questions/concerns of the reviewers and convince them to raise their scores. I would strongly recommend the authors to address the rest of the reviewers' comments, especially those related to strong claims and connection to related work, and further improve their work in preparing its final draft.

","The paper proposes an exploration method for ""preference based Reinforcement Learning"" methods. The authors use an ensemle of learned reward models and add an intrinsic reward based on disagreement (or uncertainity) The authors test the idea on robotic manipulation tasks from meta-world. The idea of efficient exploration is very important for reinforcement learning, especially for cases where human feedback is used. The paper is well written and clear to understand. The method can be considered sound, as it is based on established building-blocks. The novelty of the approach is limited and the claims have been shown before, but in a different framework. The proposed method is of interest within the domain of preference-based reinforcement learning. Some suggestions: Effect of different beta values. Optimal/terminal policy in terms of preference queries (instead of only two query counts)",0.15702479338842976,0.7526650428771973,0.7803919315338135,0.7662777900695801,CORRECT,0.9973195195198059
12,"Pros:
- Provides a practical technique which can dramatically speed up PDE solving -- this is an important and widely applicable contribution.
- Paper is simultaneously clearly written and mathematically sophisticated.
- The experimental results as impressive.

Cons:
- There were concerns that the paper lacks novelty compared to Li et al 2020b, where the underlying theoretical framework was developed. The primary novelty would seem to be:
- - using Fourier transforms as the specific neural operator
- - the strength of the experimental results

Overall, I recommend acceptance. I believe the techniques in this paper will be practically useful for future research.

","The paper has been accepted for publication and will be published at the beginning of the month. The reviewer's decision on acceptance or rejection will be made at the end of the article. The paper below uses a spectral solver step as a differentiable layer within the neural network for enforcing hard linear constraints in CNNs. The authors leveraged FFT for performing fast convolutions differentiably. The motivation for replacing the kernel function (3) by a convolution kernel is not entirely clear. The data generation is not always clear to me. The distinction between training data and test data is not clearly specified. I’m assigning a score of 8 (a very good conference paper), and I think that the paper is more or less ready for publication as is.",0.14285714285714285,0.7604542970657349,0.7542012929916382,0.757314920425415,INCORRECT,0.9777753949165344
13,"This paper improves contrastive learning of sentence embedding by using unpaired examples from the image or audio modality.

Reviewers liked the significance of this work due to its simplicity and general applicability, but some questioned the amount of improvement and advocated for the inclusion of low resource languages. The authors included Chinese, which is non-European but not low resource.

","Multiple reviews have been published on the same paper. Summarize the main content, strengths, weaknesses of the paper based on the reviews, and decide on whether the paper is accepted or rejected. The paper is clearly written and I could follow the motivation, experimental setup and results without really needing additional background searches. The model setup is a bit unintuitive. On STS tasks, on average it improves 1% accuracy. The original SimCSE paper improves more than 4% accuracy and is able to push the state-of-the-art in a supervised setting. It is unclear, except for the objective and hyperparameters, how other factors like pre-trained image/audio encoder, augmentation methods, dataset, and image/ audio quality could affect the final performance of the propose methods.",0.12903225806451613,0.74447101354599,0.7656537890434265,0.7549138069152832,CORRECT,0.9831498265266418
14,"The authors present a matrix factorization for the social behavior of honey bees in a hive. All the reviewers appreciated the interesting application.  However, substantial concerns were raised about the model motivation and the interpretation of the learned factors. To quote one reviewer, ""Some of these bells and whistles may not even be needed, so simplifying the model and streamlining the text would go a long way for me."" Another said, ""The paper requires more principled motivation for the choices the authors made as well as cleaning up the notation.""  The authors did address some of these concerns in discussion, but there are too many lingering concerns to recommend acceptance.  Given the unique application of this paper, the authors might also consider a journal that specializes in computational biology instead. 


","Review of a paper. Summarize the main content, strengths, weaknesses of the paper, and reviewer's decision on acceptance or rejection. This paper proposes a NMF formulation where A and F are different types of information extracted from social datasets. In the honeybee example the authors highlight, A represents the spatial relationship between bees, and F encodes the age of the bees. The variance of AMI score is high even when the SNR = inf. Do the authors consider the model results robust given this high variance in the synthetic dataset? The notation in Eq 3 is not clear. It would be easier to understand this work if the authors explained more detail the different variables/mappings. The method seems potentially more complex than is necessary. The evaluation metrics are a bit strange.",0.19083969465648853,0.7805931568145752,0.7738619446754456,0.7772129774093628,CORRECT,0.9935411214828491
15,"The paper proposes a semi-supervised segmentation technique which uses consistency regularization via different morphological feature perturbations to increase performance with unlabelled data.  It consists of an encoder and two-head decoders. One decoder learns positive attention to the foreground regions generating dilated features using atrous convolutions. The other decoder learns negative attention to the foreground on the same image thereby generating eroded features using skip connections. A consistency regularization is then applied on these paired predictions of an unlabeled image to improve performance. The method is evaluated on two different datasets, and the authors compared the proposed method with other methods from the literature, and reported superior results. 

During the rebuttal phase the authors made significant efforts to revise their manuscript especially to improve clarity of their presentation and after rebuttal, all reviewers agreed for weak acceptance. I also agree with this decision and support publication of this paper.

","The paper addresses the highly relevant and important topic of learning segmentation models with limited data. The method shows consistently good results in comparison to supervised and other semi-supervised approaches. The paper is long (16 pages), many figures are small and have poor quality, it is especially hard to discern some of the plots if you are colour blind. There seems to be confusion about what the dilation and erosion morphological operators actually do. The methods can be extended to and results generalize with 3D processing and/or in comparison with state of the art 3D methods. Why not work with actual 2D data then? Complicated and hard to follow method design that is barely motivated. If authors solve them, I see no reasons to reject the paper.",0.15053763440860218,0.777822732925415,0.7669993042945862,0.7723731398582458,CORRECT,0.8061571717262268
16,"The paper addresses generalized zero shot learning (test data contains examples from both seen as well as unseen classes) and proposes to learn a shared representation of images and attributes via multimodal variational autoencoders. 
The reviewers and AC note the following potential weaknesses: (1) low technical contribution, i.e. the proposed multimodal VAE model is very similar to Vedantam et al (2017) as noted by R2, and to JMVAE model by Suzuki et al, 2016, as noted by R1. The authors clarified in their response that indeed VAE in Vedantam et al (2017) is similar, but it has been used for image synthesis and not classification/GZSL. (2) Empirical evaluations and setup are not convincing (R2) and not clear -- R3 has provided a very detailed review and a follow up discussion raising several important concerns such as (i) absence of a validation set to test generalization, (ii) the hyperparameters set up; (iii) not clear advantages of learning a joint model as opposed to unidirectional mappings (R1 also supports this claim). The authors partially addressed some of these concerns in their response, however more in-depth analysis and major revision is required to assess the benefits and feasibility of the proposed approach.


",The paper considers the problem of (Generalized) Zero-Shot Learning. Most zero-shot learning methods embed images and text/attribute representations into a common space. The main difference here seems to be that Variational AutoEncoder (VAEs) are used to learn the mappings that take different sources as input (images and attributes) The theoretical aspect of the method is then limited since the proposed loss function actually corresponds to optimize the same problem as most zero- shot learning approaches but with VAEs. The contributions of the paper are mostly experimental. Most arguments in the model section are actually simply intuitions. The justification for the approach remains unclear. Do the authors have an explanation of why the approach performs significantly better only on the GZSL task?,0.16615384615384618,0.8197856545448303,0.7478314638137817,0.7821571230888367,CORRECT,0.9312247037887573
17,"This paper proposed a new algorithm to reconstruct a subset of training examples from a trained homogeneous binary classification neural network. Although there are still some limitations such as the zero training loss and homogeneity assumption, as well as limited experiments beyond MLPs, the reviewers also acknowledge that this results is very interesting and reveals an important property of deep neural networks that could potentially have far-reaching implications for privacy and security.

","The paper was published in the Journal of Computer Vision and Pattern Recognition. The technique hinges on the fact that at the training data points, a linear combination of the derivatives of the network parameters can predict the parameters themselves. The approach produces convincing results in some of the standard computer vision datasets like MNIST and CIFAR10. This work cannot be extended to CNNs with skip connections  easily due to the homogeneity assumption. Not general enough to be applicable to Resnet networks. The paper has far reaching impact on privacy. Showing that training data can be accurately reconstructed from weights would be ground breaking and have far reaching practical implications with respect to privacy. For confidential support call the Samaritans on 08457 90 90 90, visit a local Samaritans branch or click here for details.",0.17307692307692307,0.7681138515472412,0.8126602172851562,0.7897593379020691,INCORRECT,0.9977117776870728
18,"The paper presents a construction for deep learning on point clouds that evolve over time. The key characteristics of the data are irregular sampling in the spatial domain and regular sampling in the temporal domain. The presented construction addresses both these aspects of the data. The review by R3 was negative but was addressed by the authors and R3 did not participate in the discussion. The AC supports acceptance.

","The paper introduces a new convolutional approach to directly process raw spatiotemporal (ST) point cloud data. The proposed point spatio-temporal (PST) convolution operates on ""point tubes"" and decouples space and time through a shared spatial convolution at each timestep, followed by a temporal convolution. The architecture operates on ordered point cloud sequences but does not leverage timestamps, so there is an underlying assumption that point clouds are sampled at a fixed rate that does not change from training to test time. Some important relevant works are not cited, e.g. in scene flow estimation. The experiments are exhaustive and impressive. Even through the experiments results look pretty good, the novelty of this paper is still limited.",0.16129032258064516,0.7450862526893616,0.7885496616363525,0.7662021517753601,INCORRECT,0.9783716201782227
19,"The paper develops a theoretical framework (in the context of learning theory) for training overparameterized networks with label noise, and shows that, in the context of ensemble distillation, teacher networks need not be good classifiers as long as they are good conditional samplers (in the sense defined in the paper).

This is a primarily theoretical paper, with limited empirical results. All reviewers are positive about the paper: one reviewer recommends acceptance (7), the other three recommend weak acceptance (6). The reviewers are positive about the theoretical aspects of the paper, describing them as interesting and technically sound, but are less convinced about the practicality of the theory or the significance of the empirical results.

Given that the theoretical contribution of the paper seems significant and no concerns have been raised about the soundness of the theoretical arguments, I'm happy to recommend acceptance.

","The paper was published by the Proceedings of the National Academy of Sciences, Washington, D.C. It was published in the Journal of Machine Learning, published by Springer, and is available to buy on Amazon.com for $24.99. Below are multiple summaries of different reviews on the same paper. Summarize the main content, strengths, weaknesses of the paper based on the reviews, and decide on whether the paper is accepted or rejected. The paper builds upon the observation by Nakkiran and Bansal, 2020 and proposes a theoretical framework to study conditional samplers. It shows how to leverage multiple independent teachers to approximate the Bayes optimal classifier. Labeling a large external set requires a larger unlabeled  data set from the same domain.",0.18113207547169813,0.7459748983383179,0.7591062784194946,0.7524833083152771,INCORRECT,0.988731861114502
20,"Three experts reviewed this paper and all recommended rejection. The rebuttal did not change the reviewers' recommendations. The reviewers was not excited by the proposed probabilistic framework and raised many concerns regarding the comparison with baselines and competing methods, limited size of datasets, and limited scope of one dataset for one task. Considering the reviewers' concerns, we regret that the paper cannot be recommended for acceptance at this time.  The authors are encouraged to consider the reviewers' comments when revising the paper for submission elsewhere.

","The paper deals with multimodal learning with missing modality in training. It presents a simple, end-to-end method, in a way novel and contributing to the field as being based on maximum likelihood, which is not presented by prior art. The claims in the paper are largely unsubstantiated due to the lack of comparison to baselines as mentioned in the Main Review above. The classification accuracy of the “happiness” emotion by ZP is higher than that by the proposed method. This single value may be caused by several factors, hidden or accidental. The proposed method was tested only for categorical emotion recognition, while emotion datasets are typically multi-labeled. The fusion of the data is performed through standard strategies: addition, concatenation and multiplication.",0.1722488038277512,0.7598474025726318,0.7841128706932068,0.7717894315719604,INCORRECT,0.9709523916244507
21,"I agree with the concerns raised by the reviewers. In particular, the issues of novelty and experimental evaluation (mentioned in the revision summary) remain the major weak points of the paper. My impression is that the changes made in the revision represent a significant experimental addition to the paper, one which might merit a full pass through peer review, and one which in any event did not alter the reviewers' scores. While I think this paper has something to contribute (and the empirical results suggest the method may outperform competitors), I think it would be improved by a rewrite (and possibly a restructure) that makes the part that is your contribution much more clear. For example, in the abstract, it's only in the sentence ""We show both theoretically
and empirically that potential vanishing/exploding gradients problems can be mitigated by enforcing orthogonality to the shared filter bases"" that we actually get to the part that is really novel about this contribution (the ""enforcing orthogonality""): that would ideally be much earlier in the abstract.

","The method proposes to decompose convolutional filters using a low rank filter basis. This filter basis is shared across layers in contrast to other works who look at recursive sharing. Experiments on ImageNet show that the method reduces 10.01M parameters of ResNet-34 with almost the same error rate, i.e., the method is more effective for DNN architectures without using separable convolution. A classic problem, exploding/vanishing gradients, is alleviated by keeping a variable W_basis close to orthogonal. The novelty/contribution is not quite sufficient. The results against ResNet/MobileNet are indeed promising and good to see. The presentation of the results (Table 1 and Table 2) is cumbersome. I would suggest reworking this section to make it easier to appreciate the results.",0.14666666666666667,0.7650865316390991,0.7583932876586914,0.7617251873016357,INCORRECT,0.9990584254264832
22,"This paper studied imitation learning in the classification setting. The paper shows that using proper online learning algorithms is not sufficient to obtain sublinear regret, and devises an improper learning framework that relies on online linear optimization resulting in provably efficient algorithms. 

All the reviewers appreciated the theoretical novelty and are unanimous in their decision to accept the paper. Please incorporate the reviewers' feedback and the resulting discussion. Adding in some basic experimental results (outlined in the ""Experimental plan"" comment) would strengthen the paper. 

","Reviews on the same paper can be divided into different categories. Summarize the main content, strengths, weaknesses of the paper based on the reviews, and decide on whether the paper is accepted or rejected. This paper studies the problem of classification-based online imitation learning, and shows a negative result that any proper learning fails to achieve sublinear regret. The paper has been rejected by the reviewer. The main contributions include: Theoretical guarantee for drawbacks of proper online learning. An improper online learning algorithmic framework. Efficient algorithms to deal with computational hardness. A general online convex optimization formulation for online IL, so it seems that linear optimization is covered. The most important limitation of this work, is that it proposes a framework which creates a trade off between sample efficiency and oracle query efficiency.",0.18348623853211007,0.8000409603118896,0.8235594630241394,0.8116298317909241,CORRECT,0.9623117446899414
